Name,Description,Solution,Obstacle,Organization,Address,Website,Email,Phone,Latitude,Longitude
Music for the People! at the Pump House,"Battle of Homestead Foundation hosts a recurring concert and cultural series at the historic Pump House featuring free or low-cost performances, film nights, and public socials. Retired steelworkers and union members volunteer as program hosts and docents, collaborating with local neighborhood groups to create welcoming intergenerational gatherings that connect union history with present-day community life.",Monthly Community Socials and Family Days,Lack of Mechanisms for Member Participation Beyond Dues and Contract Cycles,Battle of Homestead Foundation,"880 E Waterfront Drive, Munhall, PA 15120",https://battleofhomestead.org,info@battleofhomestead.org,
NAMI Family Support Groups,"NAMI Keystone Pennsylvania operates free, peer-led Family Support Groups and education programs across Western Pennsylvania that help families coping with mental health conditions find mutual aid, practical strategies, and social connection. By offering recurring, structured groups and classes that can be hosted in community venues, they create an ongoing network that reduces isolation and supports family well-being. These groups are designed to be co-hosted with community partners and can be...","Health, Wellness, and Care Networks",Lack of Mechanisms for Member Participation Beyond Dues and Contract Cycles,NAMI Keystone Pennsylvania,"105 Braunlich Drive, Suite 200, Pittsburgh, PA 15237",https://www.namikeystonepa.org,info@namikeystonepa.org,
NAMI Family Support Groups (Western Pennsylvania),"NAMI Family Support Groups are free, peer-led groups for family members and caregivers of people with mental health conditions that meet regularly across Western Pennsylvania and online. The groups provide ongoing emotional support, education, and resource navigation, helping families reduce isolation and build lasting mutual aid networks. Unions and community partners can host or promote these groups to connect members’ households to mental health support between workplace issues.","Health, Wellness, and Care Networks",Lack of Mechanisms for Member Participation Beyond Dues and Contract Cycles,NAMI Keystone Pennsylvania,"105 Braunlich Drive, Suite 230, Pittsburgh, PA 15237",https://www.namikeystonepa.org/get-support/support-groups/,info@namikeystonepa.org,
NEXT Neighborhood Leaders,"A cohort-based leadership development program that equips neighborhood residents across Allegheny County with practical community organizing, meeting facilitation, and civic process skills. Participants design and implement neighborhood projects in partnership with local councils, authorities, and community groups, while receiving coaching from experienced organizers. Graduates join an alumni network and are often tapped for community boards and committees, creating a steady pipeline of local...",Community Organizer Training Program,Failure to Organize New Sectors and Precarious Workers,Coro Pittsburgh,"100 South Commons, Pittsburgh, PA 15212",https://coropittsburgh.org,info@coropittsburgh.org,
National Rebuilding Day – Rebuilding Together Pittsburgh,"Rebuilding Together Pittsburgh organizes large-scale volunteer repair days that mobilize skilled building-trades union members alongside community volunteers to complete critical home repairs, weatherization, and accessibility modifications for low-income seniors and veterans. Crews tackle carpentry, roofing, electrical, and safety upgrades in concentrated neighborhood efforts that improve housing and public spaces. These recurring service days create meaningful, skill-based opportunities for...",Community Service Days Using Union Skills,Lack of Mechanisms for Member Participation Beyond Dues and Contract Cycles,Rebuilding Together Pittsburgh,"7800 Susquehanna Street, Suite 303, Pittsburgh, PA 15208",https://www.rtpittsburgh.org,info@rtpittsburgh.org,
Neighborhood Legal Services Community Legal Clinics,"Neighborhood Legal Services hosts recurring brief advice and representation clinics on issues like landlord–tenant disputes, domestic violence protection, and public benefits in community-based locations throughout Western Pennsylvania. These clinics, staffed by legal aid attorneys and pro bono volunteers, deliver accessible legal guidance and benefits navigation that strengthens residents’ security and confidence in local institutions.",Community Legal and Financial Clinics,Lack of Mechanisms for Member Participation Beyond Dues and Contract Cycles,Neighborhood Legal Services,"928 Penn Avenue, Pittsburgh, PA 15222",https://nlsa.us,info@nlsa.us,
Neighborhood Mini-Grants,"Our West Bayfront’s Neighborhood Mini-Grants in Erie use a resident-led grantmaking process to allocate funds to community projects, with open calls for proposals from individuals and organizations. Because labor unions and worker organizations can partner or apply as community groups, union members can propose projects such as safety upgrades, workforce training events, or neighborhood improvements connected to local workplaces, and community members review and select awards. This participat...",Participatory Budgeting Including Union Priorities,Worker Alienation from Unions Perceived as Distant Bureaucracies,Our West Bayfront,"404 West 8th Street, Erie, PA 16502",https://ourwestbayfront.org,info@ourwestbayfront.org,
Neighborhood Voices,"Neighborhood Voices is a multimedia project that records and shares first-person stories from residents across Western Pennsylvania, with a strong emphasis on youth and underrepresented voices. Through radio segments, podcasts, and online features produced by SLB Radio, it uplifts everyday civic contributors, neighborhood organizers, and nonpartisan community initiatives. By putting local people at the center of the narrative, it reframes community identity around shared values and common gro...",Oral History & Storytelling Campaign,Worker Alienation from Unions Perceived as Distant Bureaucracies,"SLB Radio Productions, Inc.","10 Children's Way, Suite 300, Pittsburgh, PA 15212",https://neighborhoodvoices.org,info@slbradio.org,
Neighborhood and Business District Committees,"The Northside Leadership Conference convenes resident-led neighborhood and business district committees across 18 Northside communities to set priorities, review projects, and coordinate small-scale improvements and events. Union members participate as residents and through labor partners on targeted projects, creating a cross-sector forum where residents, small business owners, civic institutions, and labor collaborate and give voice to decisions affecting daily life.",Neighborhood-Union Civic Committees,Lack of Mechanisms for Member Participation Beyond Dues and Contract Cycles,Northside Leadership Conference,"1314 Brighton Road, Pittsburgh, PA 15212",https://www.pittsburghnorthside.com,info@pittsburghnorthside.com,
One Northside Community Votes Mini-Grants,"One Northside Community Votes is a participatory grantmaking program where Northside residents attend voting events (and online votes) to allocate mini-grants to projects proposed by residents and local organizations. Labor unions can partner with community groups to submit proposals—such as workplace safety workshops, job fairs, or upgrades to shared training spaces—then mobilize members to vote, aligning union goals with neighborhood priorities. This process converts union-backed ideas into...",Participatory Budgeting Including Union Priorities,Worker Alienation from Unions Perceived as Distant Bureaucracies,New Sun Rising,"112 Sherman Street, Millvale, PA 15209",https://www.newsunrising.org/program/one-northside,info@newsunrising.org,
One Northside Mini-Grants,"One Northside Mini-Grants is a neighborhood participatory budgeting program where Northside residents attend community voting events to decide which small-scale projects receive funding. The process is open to community groups and institutions, allowing unions and labor councils serving the Northside to submit or co-sponsor proposals for workplace safety demos, apprenticeship outreach, and community training initiatives. By letting residents (including union members) directly vote on spending...",Participatory Budgeting Including Union Priorities,Worker Alienation from Unions Perceived as Distant Bureaucracies,New Sun Rising (in partnership with The Buhl Foundation),"112 Sherman Street, Millvale, PA 15209",https://www.newsunrising.org/what-we-do/grantmaking/one-northside,info@newsunrising.org,
One Northside Mini-Grants,"Administered by New Sun Rising, this program provides seed funding and coaching for Northside residents to launch their own clubs, teams, and interest-based groups (e.g., gardening collectives, music meetups, neighborhood sports, maker circles). Grants help cover startup costs like supplies, facilitation, and space, while staff provide technical assistance and connections to venues—enabling worker- and resident-led social life to form around shared interests rather than single-issue politics.",Participatory Budgeting Including Union Priorities,Worker Alienation from Unions Perceived as Distant Bureaucracies,New Sun Rising,"100 South Commons, Suite 102, Pittsburgh, PA 15212",https://www.newsunrising.org/program/one-northside-mini-grants/,info@newsunrising.org,
One Northside Mini-Grants,"One Northside Mini-Grants fund small, resident-led projects in Pittsburgh’s Northside neighborhoods—such as gardens, public space enhancements, and youth programming—typically ranging from a few hundred to a few thousand dollars. Proposals are developed and evaluated with input from neighborhood ambassadors and resident leaders, ensuring decisions reflect local priorities. This directly implements the member-led microgrant model by empowering community members to propose, select, and deliver ...",Member-Led Microgrants for Community Projects,Worker Alienation from Unions Perceived as Distant Bureaucracies,New Sun Rising (funded by The Buhl Foundation’s One Northside initiative),"112 Sherman Street, Millvale, PA 15209",https://www.newsunrising.org/project/one-northside-mini-grants/,info@newsunrising.org,
One Northside Mini-Grants,"Administered by New Sun Rising, the One Northside Mini-Grants program awards microgrants to Northside residents and grassroots groups to activate shared spaces—such as church halls, branch libraries, parks, and small business storefronts—with free or low-cost community programming. Grants typically support supplies, small stipends, and space costs for gatherings that build social ties and neighborhood pride without political advocacy, aligning precisely with a neighborhood grants approach for...",Member-Led Microgrants for Community Projects,Worker Alienation from Unions Perceived as Distant Bureaucracies,New Sun Rising,"112 Sherman Street, Millvale, PA 15209",https://www.newsunrising.org,info@newsunrising.org,
One Northside Neighbor-to-Neighbor (N2N) Grants,"N2N provides microgrants to Northside residents for projects like block beautification, community gardens, youth programming, and public space improvements. A resident-led committee helps shape priorities and select awards, ensuring the funding is accountable to community members—closely aligning with the solution’s model of a member-led fund that backs tangible local work to build trust and engagement.",Member-Led Microgrants for Community Projects,Worker Alienation from Unions Perceived as Distant Bureaucracies,New Sun Rising (in partnership with The Buhl Foundation),"112 Sherman Street, Millvale, PA 15209",https://www.newsunrising.org/program/neighbor-to-neighbor/,info@newsunrising.org,
Oral History Collection,"The McKeesport Regional History & Heritage Center conducts and preserves interviews with former National Tube Works employees, union leaders, and local residents about mill life, strikes, and neighborhood change. These stories are integrated into museum exhibits, education programs, and online features, making worker experiences visible to the broader community. The collection reconnects people in a deindustrialized city with labor history and community struggles through a trusted local insti...",Oral History & Storytelling Campaign,Worker Alienation from Unions Perceived as Distant Bureaucracies,McKeesport Regional History & Heritage Center,"1832 Arboretum Drive, McKeesport, PA 15132",https://www.mckeesportheritage.org,info@mckeesportheritage.org,
Organizational Training & Facilitation,"The Conflict Lab provides mediation, conflict coaching, and leadership trainings that build skills in de-escalation, difficult conversations, and active listening. They facilitate structured dialogues between leadership and frontline members to co-create communication norms and increase transparency. Trainings are practical and scenario-based, helping union leaders and visiting officials address tensions and communicate in ways that acknowledge members’ lived experience.",Communication & Cultural-Competency Training for Leaders,Communication Breakdowns Between International Leadership and Rank-and-File Members,The Conflict Lab,"2545 Penn Avenue, Pittsburgh, PA 15222",https://www.theconflictlab.com,info@theconflictlab.com,
Organizing 101 Training Series,"The Thomas Merton Center regularly hosts free or low-cost workshops on grassroots organizing, leadership development, negotiation tactics, and meeting with public officials. Trainings occur at the Center and with partner union halls in Pittsburgh, giving workers practical civic tools to run campaigns, participate in local decision-making, and build democratic capacity within their unions and communities.",Worker Leadership & Civic Skills Training,Worker Alienation from Unions Perceived as Distant Bureaucracies,Thomas Merton Center,"5129 Penn Avenue, Pittsburgh, PA 15224",https://www.thomasmertoncenter.org,info@thomasmertoncenter.org,
Organizing Fellowship,"Pittsburghers for Public Transit’s Organizing Fellowship provides paid, hands-on training for riders and residents in grassroots organizing, meeting facilitation, and advocacy with transit agencies and local governments. Fellows learn base-building, canvassing, and campaign planning, then lead rider committees and public meetings—creating an ongoing pipeline of community leaders who sustain civic engagement around essential services.",Community Organizer Training Program,Failure to Organize New Sectors and Precarious Workers,Pittsburghers for Public Transit,"5119 Penn Avenue, Pittsburgh, PA 15224",https://www.pittsburghforpublictransit.org,info@pittsburghforpublictransit.org,
Organizing Internship Program,"Pittsburgh United offers seasonal internships and fellowships that place students and early-career organizers on coalition campaigns around workers’ rights, water affordability, and housing justice. Interns receive one-on-one coaching from veteran organizers and union partners, learn campaign strategy and field organizing, and help mobilize rank-and-file participation—cultivating young, community-centered labor leaders in Western Pennsylvania.",Youth and Next-Gen Engagement Initiative,Staff-Heavy Metropolitan Operations Replace Local Ground-Level Activism,Pittsburgh United,"1 Smithfield Street, Suite 200, Pittsburgh, PA 15222",https://www.pittsburghunited.org,info@pittsburghunited.org,
Our Water Campaign,"Pittsburgh United’s Our Water Campaign convenes resident tables and technical working groups to address water infrastructure, affordability, and lead line replacement. Participants gather neighborhood-level data, develop policy proposals for utilities and local government, and run sustained public education and advocacy efforts—linking infrastructure improvements to local jobs while maintaining continuous community engagement.",Neighborhood Worker Committees,Staff-Heavy Metropolitan Operations Replace Local Ground-Level Activism,Pittsburgh United,"1 Smithfield Street, Suite 500, Pittsburgh, PA 15222",https://www.pittsburghunited.org,info@pittsburghunited.org,
Our West Bayfront Community Calendar & Volunteer Sign-Ups,"Our West Bayfront maintains a publicly accessible online calendar and volunteer sign-up forms to coordinate neighborhood cleanups, safety walks, and community events in Erie. The platform is updated by local staff and resident volunteers who manage email lists and event postings, enabling decentralized, face-to-face organizing led by people who live in the West Bayfront.",Digital Local Organizing Platform,Staff-Heavy Metropolitan Operations Replace Local Ground-Level Activism,Our West Bayfront,"404 West 8th Street, Erie, PA 16502",https://www.ourwestbayfront.org,info@ourwestbayfront.org,
PCTV Nonprofit Media Services,"Pittsburgh Community Television (PCTV21) partners with nonprofits, unions, and worker centers to produce short-form, hyperlocal video content and public-affairs segments for community cable and online distribution. These segments highlight member stories, workplace improvements, and union campaigns, providing a trusted neighborhood platform beyond mainstream union channels. PCTV offers production support and training so local leaders can create issue-focused shows that address criticisms and ...",Local Newsletters and Community Media Partnerships,Communication Breakdowns Between International Leadership and Rank-and-File Members,Pittsburgh Community Television (PCTV21),"1300 Western Avenue, Pittsburgh, PA 15233",https://www.pctv21.org,info@pctv21.org,
PFT 400 COPE Endorsement Committee,"The Committee on Political Education (COPE) at Pittsburgh Federation of Teachers Local 400 is a member-led screening panel made up of classroom educators and building representatives from across the district. It hosts candidate interviews and reviews questionnaires to make local endorsement recommendations ahead of any statewide or national union announcements, ensuring member voice shapes political decisions. The committee publishes its criteria (e.g., support for public schools, collective ...",Local Endorsement Review Panels,Communication Breakdowns Between International Leadership and Rank-and-File Members,"Pittsburgh Federation of Teachers, Local 400","10 S 19th Street, Pittsburgh, PA 15203",https://www.pft400.org,info@pft400.org,
PFT 400 COPE Endorsement Process,"The Pittsburgh Federation of Teachers’ Committee on Political Education (COPE) convenes panels of classroom educators and school staff to interview candidates, review questionnaires, and recommend endorsements prior to any broader state or national union announcements. The union publishes its endorsement slates and explains the criteria it uses—centered on public education, workers’ rights, and community well-being—to build transparency and buy-in among rank-and-file members. This member-led ...",Local Endorsement Review Panels,Communication Breakdowns Between International Leadership and Rank-and-File Members,"Pittsburgh Federation of Teachers, AFT Local 400","10 S 19th Street, Pittsburgh, PA 15203",https://www.pft400.org,info@pft400.org,
PFT 400 COPE and Member Finance Reports,"The Pittsburgh Federation of Teachers’ COPE program presents clear, member-facing summaries of dues allocation and political activity (funded via voluntary contributions) during monthly membership communications and meetings. The union convenes open endorsement and political action sessions—typically quarterly—where members can question expenditures and vote on discretionary local political contributions and endorsements, especially for school board and local offices. This member-driven proce...",Transparent Dues & Political Spending Reports,Communication Breakdowns Between International Leadership and Rank-and-File Members,"Pittsburgh Federation of Teachers, AFT Local 400","10 South 19th Street, Pittsburgh, PA 15203",https://www.pft400.org,,
PFT 400 Community Town Halls,"The Pittsburgh Federation of Teachers Local 400 hosts open community town halls in school and neighborhood spaces to discuss contract goals, district funding, and local initiatives, inviting parents and residents to ask questions and shape priorities. The local shares plain-language bargaining updates and clear financial and program reports with members and the community, reinforcing transparency and rebuilding trust in the union as a community anchor.",Transparent Local Reporting and Decision Sessions,Worker Alienation from Unions Perceived as Distant Bureaucracies,"Pittsburgh Federation of Teachers, AFT Local 400","10 South 19th Street, Pittsburgh, PA 15203",https://pft400.org,info@pft400.org,
PFT 400 Representative Assembly,"The Representative Assembly brings together elected building representatives from schools across Pittsburgh to meet regularly with union leadership. The Assembly sets meeting agendas, reviews communications to members, and debates local political and legislative priorities, operating as a member advisory council that channels classroom and school-based concerns directly into union decisions and public messaging.",Local Member Advisory Council,Communication Breakdowns Between International Leadership and Rank-and-File Members,"Pittsburgh Federation of Teachers, AFT Local 400","10 South 19th Street, Pittsburgh, PA 15203",https://www.pft400.org,,
PFT Building Representatives,"Pittsburgh Federation of Teachers’ Building Representatives are elected, volunteer educators in each school who help coworkers understand the collective bargaining agreement, answer contract questions, and assist members in preparing and filing grievances. They accompany and represent colleagues in initial meetings with administrators, providing a peer-led, workplace-based contract support team.",Volunteer-Led Contract Support Teams,Staff-Heavy Metropolitan Operations Replace Local Ground-Level Activism,"Pittsburgh Federation of Teachers, AFT Local 400","10 South 19th Street, Pittsburgh, PA 15203",https://pft400.org,,
PFT Building-Level Contract Listening Sessions,"Pittsburgh Federation of Teachers holds building-by-building listening sessions and educator surveys ahead of negotiations to surface and rank proposals from members in each school community. The union aggregates these inputs into a member-driven bargaining platform and shares it across the membership, aligning bargaining goals with classroom and neighborhood realities and improving transparency and buy-in.",Participatory Bargaining Workshops,Communication Breakdowns Between International Leadership and Rank-and-File Members,"Pittsburgh Federation of Teachers, AFT Local 400","10 South 19th Street, Pittsburgh, PA 15203",https://www.pft400.org,,
PFT Community Town Halls,"The Pittsburgh Federation of Teachers hosts Community Town Halls at school auditoriums and neighborhood venues to discuss bargaining priorities, contract outcomes, and school policy with educators, families, and community members. The union provides plain-language summaries of bargaining outcomes and priorities through its website and member communications, ensuring people can see what was negotiated and why. These open forums and accessible reports increase visibility into decisions and help...",Transparent Local Reporting and Decision Sessions,Worker Alienation from Unions Perceived as Distant Bureaucracies,"Pittsburgh Federation of Teachers, Local 400","10 South 19th Street, Pittsburgh, PA 15203",https://www.pft400.org,info@pft400.org,
PFT Local 400 Political Action Committee (PFT-PAC),"Funded by small voluntary contributions from educators and school staff, PFT-PAC is governed by member committees that endorse and support school board and municipal candidates who align with community-centered public education goals. The PAC invests in face-to-face field work led by teachers, parents, and residents, and shares endorsements and spending decisions with members to maintain transparency. This keeps political activity locally rooted and responsive to rank-and-file priorities rath...",Local Political Action Fund,Staff-Heavy Metropolitan Operations Replace Local Ground-Level Activism,"Pittsburgh Federation of Teachers, AFT Local 400","10 South 19th Street, Pittsburgh, PA 15203",https://pft400.org,,
PWSA Responsible Contracting Policy,"The Pittsburgh Water and Sewer Authority uses a responsible contracting policy that sets job-quality thresholds for firms bidding on construction and service procurements, including apprenticeship participation, safety performance, and wage and benefit standards. These requirements are embedded in solicitations and contract awards, with compliance monitoring and enforcement to ensure adherence. By steering contracts to qualified, high-road employers, PWSA aligns local procurement with Good Jo...",Local Procurement Standards and Good Jobs Certification,Failure to Organize New Sectors and Precarious Workers,Pittsburgh Water and Sewer Authority,"1200 Penn Avenue, Pittsburgh, PA 15222",https://www.pgh2o.com,info@pgh2o.com,
Partner4Work Local Workforce Development Board – Public Planning and Funding,"Partner4Work, the workforce development board for Pittsburgh and Allegheny County, convenes public meetings and stakeholder committees—with required labor union representation under WIOA—where residents, employers, unions, and local government set priorities for allocating workforce and supportive‑services funds. These joint planning forums determine investments in job training, childcare, transportation assistance, and reentry services that stabilize families and neighborhoods and connect lo...",Participatory Budgeting and Joint Planning Forums,Lack of Mechanisms for Member Participation Beyond Dues and Contract Cycles,Partner4Work,"650 Smithfield Street, Suite 2400, Pittsburgh, PA 15222",https://www.partner4work.org,info@partner4work.org,
Partner4Work Workforce Development Board (WDB) Public Meetings,"Partner4Work, the public workforce development board for Pittsburgh and Allegheny County, includes representatives from organized labor alongside municipal and county officials and holds open meetings where priorities and investments in employment and training services are set. Through these joint planning forums, workers and residents help decide how public funds are allocated to services like job training and supportive programs, aligning unions with local government in ongoing, community-f...",Participatory Budgeting and Joint Planning Forums,Lack of Mechanisms for Member Participation Beyond Dues and Contract Cycles,Partner4Work,"650 Smithfield Street, Suite 2400, Pittsburgh, PA 15222",https://www.partner4work.org,info@partner4work.org,
Pennsylvania Poor People’s Campaign – Pittsburgh Region,"The Pennsylvania Poor People’s Campaign’s Pittsburgh Region hub, anchored locally by the Thomas Merton Center, brings together union locals, clergy, community organizations, and worker centers to advance living wages, union rights, and protections for service and gig workers. Through coordinated mobilizations, faith–labor coalitions, and distributed organizing tactics, the hub elevates women and minority workers in growing sectors and aligns cross-sector priorities. This initiative embodies t...",Local Labor-Community Council for Cross-Sector Campaigns,Failure to Organize New Sectors and Precarious Workers,Thomas Merton Center (local anchor for the Pennsylvania Poor People’s Campaign),"5129 Penn Avenue, Pittsburgh, PA 15224",https://www.thomasmertoncenter.org,info@thomasmertoncenter.org,
Pitt Faculty Organizing Committee,"The Pitt Faculty Organizing Committee, supported by the United Steelworkers, runs public-facing campaigns that call out unfair employment practices at the University of Pittsburgh and build broad community support for academic workers’ rights. Through earned media, public forums, alumni and student outreach, and coalition work with community and faith leaders, the initiative pressures a major regional employer in a growing sector (higher education) to improve job quality and respect workers’ ...",Employer Accountability and Public Awareness Campaigns,Failure to Organize New Sectors and Precarious Workers,United Steelworkers (USW),"60 Boulevard of the Allies, Pittsburgh, PA 15222",https://pittfaculty.org,info@pittfaculty.org,
Pitt Green Fund,"The Pitt Green Fund invites students and campus groups to propose sustainability projects and uses a student-led committee to deliberate and vote on funding allocations during scheduled review sessions and public pitch events. The process publicly shares criteria and outcomes, channeling resources toward member-identified priorities and modeling transparent local budgeting and decision assemblies within the university community.",Transparent Local Budget and Decision Assemblies,Staff-Heavy Metropolitan Operations Replace Local Ground-Level Activism,"University of Pittsburgh, Student Office of Sustainability","3959 Fifth Avenue, Pittsburgh, PA 15213",https://www.sustainable.pitt.edu/engage/green-fund/,greenfund@pitt.edu,
Pittsburgh Activist Events Calendar and Action Network,"The Thomas Merton Center maintains a locally controlled online events calendar and Action Network lists that aggregate grassroots meetings, teach-ins, canvasses, and rallies across Pittsburgh. Volunteer leaders and member committees manage email lists, create event pages with RSVP/volunteer signups, and share logistics so people can coordinate face-to-face work without relying on a centralized national apparatus.",Digital Local Organizing Platform,Staff-Heavy Metropolitan Operations Replace Local Ground-Level Activism,Thomas Merton Center,"5129 Penn Avenue, Pittsburgh, PA 15224",https://www.thomasmertoncenter.org,info@thomasmertoncenter.org,
Pittsburgh Community Schools,"Pittsburgh Public Schools operates Community Schools where each site has a School-Based Leadership Team that includes unionized educators (PFT Local 400), families and residents, neighborhood organizations, and local business partners. These teams conduct needs assessments, set neighborhood priority projects (such as food pantries, after‑school programming, and safe routes), and coordinate resources with civic partners—creating a standing, cross-sector committee that gives the community a voi...",Neighborhood-Union Civic Committees,Lack of Mechanisms for Member Participation Beyond Dues and Contract Cycles,Pittsburgh Public Schools,"341 S Bellefield Avenue, Pittsburgh, PA 15213",https://www.pghschools.org/communityschools,communications@pghschools.org,
Pittsburgh Cooperative Preschool,"A parent cooperative preschool in which families participate in classroom support, governance, and fundraising, creating a shared network of caregiving and mutual aid. By combining family engagement, parent education, and collaborative operations, it demonstrates how community-run childcare can provide affordable, high-quality care while deepening social ties—an approach unions could adapt or host to re-activate member life between negotiations.",Community Childcare Cooperatives,Lack of Mechanisms for Member Participation Beyond Dues and Contract Cycles,Pittsburgh Cooperative Preschool,"5604 Solway Street, Pittsburgh, PA 15217",https://www.pghcooppreschool.org,,
Pittsburgh Financial Empowerment Center,"The Pittsburgh FEC offers free one-on-one financial counseling at neighborhood partner sites such as libraries, workforce centers, and community organizations. Counselors help with budgeting, credit building, debt reduction, and screening for public benefits, providing regular, accessible financial clinics that meet residents in community settings and build trust outside of crisis moments.",Community Legal and Financial Clinics,Lack of Mechanisms for Member Participation Beyond Dues and Contract Cycles,Neighborhood Allies and Advantage Credit Counseling Service,"2403 Sidney Street, Suite 400, Pittsburgh, PA 15203",https://neighborhoodallies.org/what-we-do/the-pittsburgh-financial-empowerment-center/,info@neighborhoodallies.org,
Pittsburgh Labor Day Parade,"The Pittsburgh Labor Day Parade is an annual, citywide celebration where union locals, community groups, marching bands, and families gather to honor the region’s labor history and present-day workers. Organized by the Allegheny-Fayette Central Labor Council, it functions as a festive, public-facing mechanism for members to participate in union life outside bargaining cycles, fostering pride, cross-union solidarity, and community bonding through music, floats, and coordinated neighborhood con...",Cultural Festivals Celebrating Work and Community,Lack of Mechanisms for Member Participation Beyond Dues and Contract Cycles,Allegheny-Fayette Central Labor Council (AFL-CIO),"1459 Banksville Road, Pittsburgh, PA 15216",https://pittsburghlabor.org,,
Pittsburgh Labor Day Parade,"The Pittsburgh Labor Day Parade brings together thousands of union members, their families, community groups, bands, and local artists for a celebratory march and gathering that honors the region’s labor history and the dignity of work. Organized by the area’s central labor council, it provides a festive, public-facing mechanism for members to participate in union life beyond bargaining cycles—building pride, solidarity, and cross-group bonding across locals and neighborhoods.",Cultural Festivals Celebrating Work and Community,Lack of Mechanisms for Member Participation Beyond Dues and Contract Cycles,"Allegheny-Fayette Central Labor Council, AFL-CIO","1453 Woodruff Street, Pittsburgh, PA 15220",https://www.pittsburghlabor.org,info@pittsburghlabor.org,
Pittsburgh Public Schools Career & Technical Education – Union Partnerships,"PPS CTE collaborates with local building trades unions and JATCs to align curriculum with apprenticeship standards, host in-school trade career fairs, and create advanced-standing or direct-entry options for graduates. Union members and instructors engage students and families through classroom visits and lab demos, making union pathways visible and strengthening trust between unions and the community.",Youth and School Partnerships on Career Pathways,Worker Alienation from Unions Perceived as Distant Bureaucracies,Pittsburgh Public Schools,"341 South Bellefield Avenue, Pittsburgh, PA 15213",https://www.pghschools.org/cte,cte@pghschools.org,
Pittsburgh Public Schools Career and Technical Education (CTE),"Pittsburgh Public Schools CTE offers multi-year pathways for high school students in advanced manufacturing/mechatronics, health careers, information technology, and building/energy-related trades. Students complete sequenced coursework aligned to employer demand, earn industry-recognized credentials (e.g., NOCTI, OSHA-10, CompTIA, NIMS, CNA), and participate in work-based learning and co-op placements. These structured pathways create clear milestones from high school to apprenticeships, pos...",Youth and School-Based Labor Pathways and Civic Education,Failure to Organize New Sectors and Precarious Workers,Pittsburgh Public Schools,"341 S Bellefield Avenue, Pittsburgh, PA 15213",https://www.pghschools.org/cte,,
Pittsburgh Public Schools Induction & Mentoring Program,"Pittsburgh Public Schools pairs each new teacher with an experienced educator-mentor, coordinated in partnership with the Pittsburgh Federation of Teachers, to deliver peer-to-peer onboarding. Mentors help new hires navigate district resources, classroom supports, and professional development, and connect them to school-based teams and PFT committees so they can participate in site-level decisions and union activities. This sustained mentorship builds belonging, trust, and active voice for ne...",Worker-to-Worker Mentorship and Peer Support,Staff-Heavy Metropolitan Operations Replace Local Ground-Level Activism,"Pittsburgh Public Schools (in partnership with Pittsburgh Federation of Teachers, Local 400)","341 South Bellefield Avenue, Pittsburgh, PA 15213",https://www.pghschools.org,askpps@pghschools.org,
Pittsburgh Toy Lending Library & Playspace,"A parent-run cooperative where member families staff the play space, share governance, and borrow toys, the PTLL builds mutual support and reciprocal relationships among caregivers. It offers low-cost memberships, volunteer training (including safety and child development basics), and parent resource-sharing—practically modeling a community childcare co-op that unions could partner with or host in their halls to enable member participation outside bargaining cycles.",Community Childcare Cooperatives,Lack of Mechanisms for Member Participation Beyond Dues and Contract Cycles,Pittsburgh Toy Lending Library,"5604 Solway Street, Pittsburgh, PA 15217",https://pghtoylibrary.org,,
Pittsburgh Toy Lending Library & Playspace,"PTLL is a parent-run cooperative where families exchange volunteer shifts (front desk, cleaning, event setup/teardown, committee work) for affordable access to a shared playspace and circulating toy library. By organizing birthday parties, playgroups, and family meetups with volunteer labor, it functions as a neighborhood skills-share network that supports childcare and community gatherings while minimizing paid staffing.",Community Childcare Cooperatives,Lack of Mechanisms for Member Participation Beyond Dues and Contract Cycles,Pittsburgh Toy Lending Library,"5401 Centre Ave, Pittsburgh, PA 15232",https://www.pghtoys.org,info@pghtoys.org,
Pittsburgh Toy Lending Library Cooperative Play Space,"A member-run cooperative that operates a play space and toy lending library where families collectively staff shifts, share resources, and make decisions democratically. By exchanging volunteer hours for access, parents create affordable, community-based care and mutual support that mirrors the cooperative childcare model, offering reliability for families and regular opportunities to build reciprocity and relationships among members.",Community Childcare Cooperatives,Lack of Mechanisms for Member Participation Beyond Dues and Contract Cycles,Pittsburgh Toy Lending Library,"5401 Centre Avenue, Pittsburgh, PA 15232",https://www.pghtoys.org,info@pghtoys.org,
Pittsburgh United,"Pittsburgh United is a labor-community coalition that brings together unions, community organizations, and worker leaders to win citywide standards and community benefits agreements. In Western Pennsylvania, it coordinates campaigns that set wage and benefit standards across multiple contractors and sectors (e.g., building services, construction, airport services), effectively piloting sectoral approaches and joint bargaining for contract workers. Acting as a matchmaking hub, it pairs union l...",Union-Community Innovation Matchmaking,Failure to Organize New Sectors and Precarious Workers,Pittsburgh United,"10 Bedford Square, Suite 201, Pittsburgh, PA 15203",https://www.pittsburghunited.org,info@pittsburghunited.org,
