Name,Description,Solution,Obstacle,Organization,Address,Website,Email,Phone,Latitude,Longitude
Love Your Block Pittsburgh,"Love Your Block provides small grants and city support to resident groups, faith communities, and business associations to organize volunteer cleanups, beautify and stabilize vacant lots, and address nuisance properties. The program coordinates directly with the Department of Public Works, Pittsburgh Bureau of Police, and the Department of Permits, Licenses, and Inspections (PLI) so neighborhood teams can remove debris, report code violations, and, in partnership with PLI and property owners,...",Neighborhood Stabilization Task Force,Deteriorated Housing Stock and Property Abandonment,"City of Pittsburgh, Office of Neighborhood Services (ServePGH)","414 Grant Street, Pittsburgh, PA 15219",https://pittsburghpa.gov/servepgh/love-your-block,servepgh@pittsburghpa.gov,
Love Your Block Pittsburgh,"Love Your Block provides microgrants and materials to resident-led groups for small-scale, high-impact infrastructure fixes such as patch repairs to public steps and sidewalks, vacant lot stabilization, and stormwater-related maintenance. Funded through city resources and philanthropic partners, the program is locally governed, mobilizes community volunteers, and leverages modest matches and in-kind support to address immediate repair needs and rebuild trust in neighborhood institutions.",Community Infrastructure Repair Fund,Failing Infrastructure and Municipal Services,City of Pittsburgh – Office of Community Affairs (ServePGH),"414 Grant Street, Pittsburgh, PA 15219",https://pittsburghpa.gov/servepgh/lyb,servepgh@pittsburghpa.gov,
Love Your Block Pittsburgh,"Love Your Block provides microgrants and city support to resident groups who propose small-scale public space and infrastructure improvements such as vacant lot activations, community garden infrastructure, and street furniture. Funding decisions are made through a transparent review process that includes resident volunteers and community sessions, creating a participatory budgeting-style pathway for neighbors to decide which projects receive limited funds.",Participatory Budgeting for Infrastructure,Failing Infrastructure and Municipal Services,City of Pittsburgh Office of Community Affairs,"414 Grant Street, Pittsburgh, PA 15219",https://pittsburghpa.gov/oca/lyb,loveyourblock@pittsburghpa.gov,
Love Your Block Pittsburgh,"Love Your Block provides small matching grants and support to resident groups and community organizations to strengthen neighborhood connections through cleanups, block events, and projects hosted in shared spaces. Funds often cover supplies, permits, and stipends so churches, libraries, parks, and storefronts can offer free or low-cost gatherings and activities focused on bringing neighbors together rather than politics.",Community Infrastructure Audit and Asset Inventory,Failing Infrastructure and Municipal Services,"City of Pittsburgh, Office of Community Affairs (ServePGH)","414 Grant Street, Pittsburgh, PA 15219",https://pittsburghpa.gov/servepgh/loveyourblock,servepgh@pittsburghpa.gov,
Lower Hill Community Collaboration and Implementation Plan (CCIP),"The Hill CDC leads community oversight and implementation of the CCIP, a binding benefits framework tied to the Penguins’ Lower Hill redevelopment that grew out of the One Hill CBA. Through development agreements with public agencies and the master developer, the CCIP secures local hiring pipelines, affordable commercial space for neighborhood entrepreneurs, public amenities, and funds for long-term community benefits and maintenance—conditions that must be met for project phases to advance.",Community Benefit Agreements (CBAs),Contaminated Industrial Brownfields,Hill Community Development Corporation,"2015 Centre Avenue, Suite 200, Pittsburgh, PA 15219",https://www.hilldistrict.org,info@hilldistrict.org,
Lower Hill Community Collaboration and Implementation Plan (CCIP),"The CCIP is a binding community benefits framework tied to the redevelopment of the former Civic Arena site in the Lower Hill District. Negotiated with the developer team and public agencies, it sets enforceable local hiring targets, M/WBE participation, affordable housing and commercial space commitments, investments in parks and public amenities, and funds such as the Greater Hill District Neighborhood Reinvestment Fund to support long-term maintenance and community stewardship.",Community Benefit Agreements (CBAs),Contaminated Industrial Brownfields,Hill Community Development Corporation,"2015 Centre Avenue, Pittsburgh, PA 15219",https://www.hilldistrict.org/ccip,info@hilldistrict.org,
MANUFACTURING 2000 (M2K),"New Century Careers’ M2K is a pre-apprenticeship machinist training program that prepares young adults for entry into manufacturing careers and registered apprenticeships with regional employers. Instruction is delivered by experienced tradespeople who mentor students on shop safety, CNC operation, and employability skills, then place them with partner manufacturers. By partnering directly with local companies and training in a community-based facility, the program creates clear, marketable s...",Local Procurement & Employer Partnership Initiative,Geographic Isolation from Economic Opportunity Centers,New Century Careers,"305 East Carson Street, Pittsburgh, PA 15203",https://www.ncsquared.com,info@ncsquared.com,
MMVTA Commuter Bus Service,"MMVTA operates commuter-oriented routes that link Monongahela Valley communities to major employment hubs and regional transit nodes, including connections to Pittsburgh’s downtown and South Hills corridors at peak shift times. The service is supported by fares and state/federal transit funding and has historically leveraged job-access grants, functioning as a contracted, community-focused shuttle that improves access to work for residents of deindustrialized towns. Timed trips and park-and-r...",Community-Run Commuter Shuttle,Geographic Isolation from Economic Opportunity Centers,Mid Mon Valley Transit Authority,"1300 McKean Avenue, Charleroi, PA 15022",https://www.mmvta.com,,
MMVTA Commuter Service,"Mid Mon Valley Transit Authority operates subsidized commuter routes linking Mon Valley towns to major job centers in Downtown Pittsburgh and Oakland. The shared, scheduled shuttles reduce individual travel costs and provide reliable access to employment, functioning as a regional connector that helps workers keep good jobs without relocating.",Community-Run Commuter Shuttle,Geographic Isolation from Economic Opportunity Centers,Mid Mon Valley Transit Authority,"1300 McKean Avenue, Charleroi, PA 15022",https://www.mmvta.com,,
MONMADE Pop-Up Markets and Trade Show,"MONMADE, part of Bridgeway Capital’s Creative Business Accelerator, organizes curated pop-up markets and a regional trade show that showcase Western Pennsylvania makers to wholesale and retail buyers. By partnering with cultural venues, retailers, and community organizations, MONMADE brings buyers to emerging producers, coordinates cross-neighborhood promotion, and helps artisans pilot new product lines and distribution channels that can evolve into long-term retail opportunities.",Pop-Up Market Days and Mobile Retail,Geographic Isolation from Economic Opportunity Centers,Bridgeway Capital – Creative Business Accelerator (MONMADE),"7800 Susquehanna Street, Suite 401, Pittsburgh, PA 15208",https://www.monmade.org,info@monmade.org,
MWDBE Certification and Online Directory,"Allegheny County certifies Minority, Women, and Disadvantaged Business Enterprise contractors and maintains a searchable directory used by public agencies and prime contractors to source local, vetted firms for infrastructure and building projects. The office also provides training and technical assistance on bidding, bonding, and compliance, expanding pathways for residents to grow sustainable contracting businesses while enabling accountability through a county-managed registry.",Local Contractor Training and Registry,Failing Infrastructure and Municipal Services,Allegheny County Department of Equity and Inclusion – MWDBE Program,"542 Forbes Avenue, Pittsburgh, PA 15219",https://www.alleghenycounty.us/mwdbe,mwdbe@alleghenycounty.us,
Masonry & Building Trades Training Program,"The Trade Institute of Pittsburgh offers an intensive, paid training program in masonry and related building trades where students complete real-world projects under master tradespeople. Many instructors are seasoned industry professionals who mentor trainees into union apprenticeships and stable construction careers. By combining hands-on community repair work with mentorship from experienced tradesworkers, TIP helps replenish the regional maintenance workforce and tackles deferred repair ne...",Volunteer Maintenance Corps and Apprenticeships,Failing Infrastructure and Municipal Services,Trade Institute of Pittsburgh,"7800 Susquehanna Street, Pittsburgh, PA 15208",https://www.tipgh.org,info@tipgh.org,
Masonry & Carpentry Training Program,"Trade Institute of Pittsburgh provides intensive, hands-on masonry and carpentry training led by experienced tradespeople who mentor students as they complete real projects for community partners and homeowners. Participants receive stipends and placement support into union apprenticeships and entry-level jobs, rebuilding local trades capacity while delivering tangible repair and maintenance work in neighborhoods.",Volunteer Maintenance Corps and Apprenticeships,Failing Infrastructure and Municipal Services,Trade Institute of Pittsburgh,"7800 Susquehanna Street, Pittsburgh, PA 15208",https://www.tradeinstitute.org,info@tradeinstitute.org,
Masonry Program,"Trade Institute of Pittsburgh’s Masonry Program provides hands-on training in bricklaying, tuckpointing, concrete, and basic carpentry to adult learners, many of whom are justice-involved or underemployed. Trainees gain experience on real jobsites and community projects that include stabilizing and rehabilitating aging or blighted buildings in Pittsburgh neighborhoods. By supplying supervised trainee labor and connecting graduates to jobs or social enterprise crews, the program reduces rehabi...",Community Rehabilitation Cooperative / Apprenticeship,Deteriorated Housing Stock and Property Abandonment,Trade Institute of Pittsburgh,"7800 Susquehanna Street, Pittsburgh, PA 15208",https://tipgh.org,info@tipgh.org,
Masonry Training Program,"Trade Institute of Pittsburgh delivers hands-on masonry and construction training led by veteran tradespeople, with trainees completing real repair and revitalization projects for community partners during the program. Graduates move into entry-level trade jobs and apprenticeships, rebuilding the region’s skilled trades pipeline while contributing to the maintenance and preservation of neighborhood infrastructure and housing.",Volunteer Maintenance Corps and Apprenticeships,Failing Infrastructure and Municipal Services,Trade Institute of Pittsburgh,"7800 Susquehanna Street, Pittsburgh, PA 15208",https://www.tradeinstituteofpgh.org,,
Metro Commuter,"Freedom Transit’s Metro Commuter routes connect Washington County neighborhoods and park-and-ride lots to Downtown Pittsburgh and Oakland employment centers during peak shift times. Complemented by shared-ride services for first/last-mile access, the system uses fares with state and federal operating support to provide reliable commuter links that mirror a contracted community shuttle approach.",Community-Run Commuter Shuttle,Geographic Isolation from Economic Opportunity Centers,Washington County Transportation Authority (Freedom Transit),"50 East Chestnut Street, Washington, PA 15301",https://www.freedom-transit.org,info@freedom-transit.org,
Mill 19 Solar Array at Hazelwood Green,RIDC installed one of the nation’s largest single-sloped rooftop solar arrays atop Mill 19 on the remediated former Jones & Laughlin Steel site in Hazelwood. The project demonstrates renewable generation on a reclaimed industrial parcel and is structured to offset operating costs and support ongoing site maintenance while advancing community-focused redevelopment of Hazelwood Green through partnerships with local stakeholders.,Community-Owned Renewable Energy Projects,Contaminated Industrial Brownfields,Regional Industrial Development Corporation of Southwestern Pennsylvania (RIDC),"4501 Lytle Street, Pittsburgh, PA 15207",https://ridc.org/properties/mill-19/,info@ridc.org,
Mill 19 Solar Canopy at Hazelwood Green,"RIDC’s Mill 19 sits on the remediated site of the former Hazelwood steel mill and features one of the region’s largest rooftop solar arrays. The multi-megawatt canopy turns a reclaimed industrial parcel into a revenue-generating renewable asset through energy savings and sale of renewable energy credits, helping fund ongoing site operations and stewardship. The project demonstrates how remediated brownfields can host clean energy that supports redevelopment and community-serving programs at H...",Community-Owned Renewable Energy Projects,Contaminated Industrial Brownfields,Regional Industrial Development Corporation of Southwestern Pennsylvania (RIDC),"4501 Lytle Street, Pittsburgh, PA 15207",https://ridc.org,info@ridc.org,
Mill 19 Solar at Hazelwood Green,"RIDC’s Mill 19 sits on the remediated former LTV Steel site and features a large rooftop solar array that powers the multi-tenant advanced manufacturing complex. This brightfield installation demonstrates how renewable energy can be integrated into redeveloped industrial land to lower operating costs and create long-term revenue streams (e.g., energy savings and SRECs) that support site operations and community-focused redevelopment goals.",Community-Owned Renewable Energy Projects,Contaminated Industrial Brownfields,Regional Industrial Development Corporation of Southwestern Pennsylvania (RIDC),"4501 Lytle Street, Pittsburgh, PA 15207",https://ridc.org/properties/mill-19/,info@ridc.org,
Millvale Food + Energy Hub,"New Sun Rising rehabilitated a long-vacant building into a net-positive community hub featuring a shared commercial kitchen, classroom and meeting spaces, and offices for mission-driven tenants. The Hub uses community partnerships, volunteer support, and an online booking system to provide affordable rentals for neighborhood groups, classes, and civic meetings while sharing management responsibilities among tenants and volunteers. This approach mirrors the solution by transforming an idle hal...",Adaptive Reuse for Local Entrepreneurs and Makers,Deteriorated Housing Stock and Property Abandonment,New Sun Rising,"112 E Sherman St, Millvale, PA 15209",https://www.newsunrising.org/project/food-energy-hub/,info@newsunrising.org,
Millvale Food + Energy Hub,"The Hub provides gathering spaces, coworking, and meeting rooms with high-speed Wi‑Fi and video-conferencing equipment for neighborhood groups and project teams. New Sun Rising’s program cohorts coordinate year-round through online collaboration platforms while the organization convenes pop-up meetings and listening sessions in Millvale, Etna, and Sharpsburg to keep engagement local. On-site bulletin boards and digital calendars tie together remote collaboration with face-to-face check-ins, i...",Adaptive Reuse for Local Entrepreneurs and Makers,Deteriorated Housing Stock and Property Abandonment,New Sun Rising,"112 Sherman Street, Millvale, PA 15209",https://www.newsunrising.org,info@newsunrising.org,
Millvale Food + Energy Hub,"This shared nonprofit hub provides a community gathering place with meeting areas, educational programming, and public information resources, operating continuously as a neighborhood anchor. It implements a low-cost, sustainable model through co-location of mission-aligned organizations, volunteer-led initiatives, and partnerships with local businesses and the Borough to support everyday community needs.",Adaptive Reuse for Local Entrepreneurs and Makers,Deteriorated Housing Stock and Property Abandonment,New Sun Rising,"112 East Sherman Street, Millvale, PA 15209",https://www.newsunrising.org/project/millvale-food-energy-hub/,info@newsunrising.org,
Millvale Food + Energy Hub Solar Project,"New Sun Rising and partners operate a community-owned solar installation at the Millvale Food + Energy Hub, a nonprofit campus that repurposed a former social hall in Millvale’s historic riverfront industrial district. The solar system reduces operating costs and generates predictable revenue that is reinvested into site upkeep and community programs, illustrating how locally governed clean energy can sustain neighborhood assets and services.",Community-Owned Renewable Energy Projects,Contaminated Industrial Brownfields,New Sun Rising,"112 E Sherman Street, Millvale, PA 15209",https://www.newsunrising.org/portfolio/food-energy-hub/,info@newsunrising.org,
Millvale Tool Lending Library,"The Millvale Tool Lending Library, a program of the Millvale Community Library, lets residents borrow woodworking and home-repair tools and learn through hands-on workshops. The library also provides free community programs and reservable meeting rooms, creating a low-cost, welcoming place to gather and make things together. This inclusive, nonpartisan resource supports practical recreation and community building without requiring any political or private club membership.","Skill-Sharing, Timebanking, and Local Hiring Fairs",Geographic Isolation from Economic Opportunity Centers,Millvale Community Library,"213 Grant Avenue, Millvale, PA 15209",https://www.millvalelibrary.org,info@millvalelibrary.org,
Mobile Hotspot & Laptop Lending with Outdoor Library Wi‑Fi,"Oil Region Library Association libraries (including Oil City Library) loan mobile Wi‑Fi hotspots and laptops/Chromebooks to cardholders to enable remote work, school, and telehealth at home. Their free Wi‑Fi extends to sidewalks and parking areas outside the buildings, creating reliable outdoor community Wi‑Fi zones. Staff offer basic tech help and digital literacy assistance, implementing the solution through library‑managed equipment lending and outdoor access.",Community Wi‑Fi Zones and Device Loan Programs,Geographic Isolation from Economic Opportunity Centers,Oil Region Library Association (Oil City Library),"180 West 4th Street, Oil City, PA 16301",https://oilregionlibraries.org,info@oilregionlibraries.org,
Mobile Screening and Prevention Unit (Community Outreach & Engagement),"UPMC Hillman Cancer Center’s mobile unit brings cancer prevention and early detection services to neighborhoods across Western Pennsylvania, offering risk assessments, education, and screening navigation (e.g., tobacco cessation counseling, skin checks, and links to mammography and lung screening). The program partners with local clinics and community groups to host free or low-cost events, ensuring residents in former industrial areas can access cancer risk-factor screening and follow-up car...",Community Health Screenings and Environmental Clinics,Contaminated Industrial Brownfields,UPMC Hillman Cancer Center,"5115 Centre Avenue, Pittsburgh, PA 15232",https://hillman.upmc.edu/community-outreach,,
Mobility & Transportation Working Group,"Lawrenceville United’s resident-led working group surveys neighbors and workers about commuting patterns, performs bus stop and walkability audits, and maps priority corridors for transit improvements. The group organizes petitions and coordinated testimony before city, county, and Pittsburgh Regional Transit bodies to advocate for route changes, schedule adjustments, and stop upgrades serving the neighborhood’s workforce and vulnerable riders. They partner on proposals and funding applicatio...",Advocacy & Regional Transit Coalition,Geographic Isolation from Economic Opportunity Centers,Lawrenceville United,"4615 Plummer Street, Pittsburgh, PA 15201",https://www.lunited.org,info@lunited.org,
Mon Valley Initiative Brownfield & Real Estate Redevelopment,"Mon Valley Initiative coordinates local fundraising campaigns and corporate sponsorships to assemble the matching dollars needed for environmental assessments, remediation, demolition, and site prep in former steel and mill towns. These locally raised funds are used to leverage state and federal programs—such as DCED and EPA brownfields resources and other redevelopment grants—that require non-federal match, turning blighted industrial properties into community assets. MVI’s approach blends c...",Local Fundraising and Matching Grant Campaigns,Contaminated Industrial Brownfields,Mon Valley Initiative,"305 East 8th Avenue, Homestead, PA 15120",https://www.monvalleyinitiative.com,info@monvalleyinitiative.com,
Monmade,"Monmade, an initiative of Bridgeway Capital, showcases Western Pennsylvania’s artisan producers and small manufacturers through maker profiles, studio features, and success stories published on its digital platforms and partner channels. By highlighting how local creatives build viable product businesses and supply chains, Monmade presents tangible pathways into modern craft and light manufacturing careers. These positive narratives counter hopelessness by celebrating regional talent and demo...",Community Logistics Hub for Small Producers,Geographic Isolation from Economic Opportunity Centers,Bridgeway Capital,"960 Penn Avenue, Suite 1000, Pittsburgh, PA 15222",https://monmade.org,hello@monmade.org,
Monmade,"Monmade builds local supply chains by aggregating products and services from regional craft manufacturers and connecting them to real estate developers, architects, and institutions. By making it easy for major projects to source fixtures, furnishings, and custom work from Western Pennsylvania businesses, the initiative channels institutional purchasing to local vendors and grows the local economy.",Local Procurement & Employer Partnership Initiative,Geographic Isolation from Economic Opportunity Centers,Bridgeway Capital,"7800 Susquehanna Street, Pittsburgh, PA 15208",https://www.monmade.org,info@monmade.org,
Monmade,"Monmade, an initiative of Bridgeway Capital, showcases Western Pennsylvania’s artisan producers and small manufacturers through maker profiles, studio features, and success stories published on its digital platforms and partner channels. By highlighting how local creatives build viable product businesses and supply chains, Monmade presents tangible pathways into modern craft and light manufacturing careers. These positive narratives counter hopelessness by celebrating regional talent and demo...",Micro-Logistics & Local Marketplace,Geographic Isolation from Economic Opportunity Centers,Bridgeway Capital,"960 Penn Avenue, Suite 1000, Pittsburgh, PA 15222",https://monmade.org,hello@monmade.org,
Monmade (Creative Business Accelerator),"Monmade is a regional procurement platform that aggregates products and services from Western Pennsylvania craft manufacturers, artists, and small-scale producers to meet institutional and commercial demand. It maintains a publicly accessible directory of local suppliers, curates procurement collections for development projects, and hosts buyer-seller showcases that help hospitals, universities, and developers source locally. By brokering purchasing agreements and onboarding vendors, Monmade ...",Local Procurement & Employer Partnership Initiative,Geographic Isolation from Economic Opportunity Centers,Bridgeway Capital,"2019 Centre Avenue, Suite 301, Pittsburgh, PA 15219",https://www.monmade.org,info@bridgewaycapital.org,
Monmade (Creative Business Accelerator),"Monmade is a regional marketplace and supply-chain intermediary that connects Western Pennsylvania’s artisan producers and small creative manufacturers with buyers through an online catalog and wholesale channels. The program supports shared logistics, standardized packaging, and consolidated order fulfillment to help multiple small businesses reach institutional, retail, and design customers. By coordinating distribution and providing a centralized platform, Monmade lowers shipping barriers ...",Micro-Logistics & Local Marketplace,Geographic Isolation from Economic Opportunity Centers,Bridgeway Capital – Creative Business Accelerator,"1001 Liberty Avenue, Suite 1800, Pittsburgh, PA 15222",https://monmade.org,hello@monmade.org,
Move PGH Mobility Hubs,"Move PGH deploys a coordinated network of Mobility Hubs that co-locate car-share vehicles, bikeshare, e-scooters, and real-time transit information at key nodes across Pittsburgh. Hubs are sited around major transit stops and employment centers, and the program integrates membership-based access with subsidies for low-income riders through the Universal Basic Mobility pilot and partner discounts. By hosting car-share spaces and collaborating with utility and city partners to add EV-ready char...",Community EV Car-Share and Charging Stations,Geographic Isolation from Economic Opportunity Centers,City of Pittsburgh Department of Mobility and Infrastructure (DOMI),"611 Second Avenue, Pittsburgh, PA 15219",https://movepgh.org,domi@pittsburghpa.gov,
Move PGH Mobility Hubs,"Move PGH deploys neighborhood mobility hubs that colocate shared car services (including Zipcar vehicles, with EVs where available) with public EV charging, transit connections, and other shared mobility options. The hubs are sited near major transit stops and employment centers so residents can pick up a shared vehicle, charge, and connect to jobs without owning a car. Through its Mobility-as-a-Service approach and the Universal Basic Mobility pilot, Move PGH has provided discounted membersh...",Community EV Car-Share and Charging Stations,Geographic Isolation from Economic Opportunity Centers,City of Pittsburgh Department of Mobility and Infrastructure (DOMI),"611 Second Avenue, Pittsburgh, PA 15219",https://pittsburghpa.gov/domi/move-pgh,domi@pittsburghpa.gov,
Move PGH Mobility Hubs,"Move PGH is a citywide network of mobility hubs that co-locate public transit, bikeshare, e-scooters, car-share parking and, at several hubs, publicly accessible EV charging. By placing shared cars and charging near busways, BRT corridors, and major job centers—and integrating booking through the Transit app—the program reduces dependence on private car ownership and supports community access to electric vehicles and shared charging aligned with the solution.",Community EV Car-Share and Charging Stations,Geographic Isolation from Economic Opportunity Centers,City of Pittsburgh Department of Mobility and Infrastructure (DOMI),"611 Second Avenue, Pittsburgh, PA 15219",https://move-pgh.com,domi@pittsburghpa.gov,
Mt. Lebanon Community Emergency Response Team (CERT),"Mt. Lebanon CERT, run by the municipal fire department, trains local residents in disaster preparedness, fire extinguisher use, basic medical care, and light search and rescue so neighborhoods can provide immediate help before professional responders arrive. The team is activated under the Mt. Lebanon Fire Department’s incident command, working alongside municipal emergency planners to conduct welfare checks, support traffic and scene safety, assist with downed-tree/road obstruction reporting...",Mutual Aid and Neighborhood Emergency Teams,Failing Infrastructure and Municipal Services,Mt. Lebanon Fire Department,"555 Washington Road, Pittsburgh, PA 15228",https://mtlebanon.org,,
Mt. Lebanon Community Emergency Response Team (CERT),"Mt. Lebanon CERT is a volunteer program of the Mt. Lebanon Fire Department that trains neighbors in first aid, basic fire safety, light search and rescue, and disaster support. The team is activated by municipal emergency managers to assist police, fire, and public works with neighborhood-level welfare checks, traffic and scene support, shelter operations, and storm debris/roadway clearing, providing a formalized link between residents and the municipality’s emergency planning and response.",Mutual Aid and Neighborhood Emergency Teams,Failing Infrastructure and Municipal Services,Mt. Lebanon Fire Department,"555 Washington Road, Pittsburgh, PA 15228",https://mtlfd.org,fire@mtlebanon.org,
Mt. Lebanon Village Volunteer Transportation,"Mt. Lebanon Village organizes volunteers to drive older residents to medical appointments, errands, and social activities throughout the South Hills. Rides are coordinated by a volunteer dispatcher, creating a neighbor-to-neighbor transportation network that preserves mobility and independence where fixed-route options may be limited.",Volunteer and Micro-Transit Network,Failing Infrastructure and Municipal Services,Mt. Lebanon Village,"710 Washington Road, Pittsburgh, PA 15228",https://mtlebanonvillage.org,info@mtlebanonvillage.org,
Municipal Authority of Westmoreland County Regional Water Service,"MAWC operates a regional water system that serves dozens of municipalities in Westmoreland County and surrounding areas, consolidating treatment, distribution, and maintenance functions. By pooling capital planning, procurement, and field crews across a multi-municipal service area, MAWC achieves economies of scale that stabilize rates and sustain reliable water service for communities with shrinking tax bases.",Regional Shared Services Initiative,Failing Infrastructure and Municipal Services,Municipal Authority of Westmoreland County (MAWC),"124 Park & Pool Road, New Stanton, PA 15672",https://www.mawc.org,,
NIST MEP Supplier Scouting (via Catalyst Connection),"Catalyst Connection implements the national NIST MEP Supplier Scouting service locally to match Western Pennsylvania manufacturers with regional buyers and critical supply chain opportunities. It maintains supplier capability information, conducts targeted buyer–seller introductions, and hosts procurement-focused events, while also coordinating registered manufacturing apprenticeships and upskilling programs that align community talent with employer demand. This combination of local procureme...",Local Procurement & Employer Partnership Initiative,Geographic Isolation from Economic Opportunity Centers,Catalyst Connection,"4501 Lytle Street, Suite 200, Pittsburgh, PA 15207",https://www.catalystconnection.org,info@catalystconnection.org,
Neighborhood Improvement Specialist (NIS) Program and Homewood Parcel Survey,"Operation Better Block’s NIS program mobilizes resident volunteers and staff to conduct block-by-block surveys of vacant and abandoned structures in Homewood, producing an ongoing parcel-level registry with condition notes and owner information. The team reports hazards via 311, initiates PLI code cases, and shares the database with partners to target board-ups, stabilization, or acquisition. This community-run monitoring bridges residents and city agencies to accelerate problem-property enfo...",Vacancy Registry and Monitoring Program,Deteriorated Housing Stock and Property Abandonment,"Operation Better Block, Inc.","801 N Homewood Avenue, Pittsburgh, PA 15208",https://www.obbinc.org,info@obbinc.org,
Neighborhood Initiatives Fund (Matching Grants),"The URA’s Neighborhood Initiatives Fund is a competitive matching-grant program that supports neighborhood organizations with site preparation, vacant land remediation, and predevelopment activities. Awardees are required to assemble local match—often through community fundraising, local business sponsorships, and philanthropy—which can serve as the non-federal share to unlock additional state and federal remediation and redevelopment grants. By structuring awards as matches, the program cata...",Local Fundraising and Matching Grant Campaigns,Contaminated Industrial Brownfields,Urban Redevelopment Authority of Pittsburgh,"412 Boulevard of the Allies, Pittsburgh, PA 15219",https://www.ura.org/programs/neighborhood-initiatives-fund,info@ura.org,
Neighborhood Initiatives Fund (NIF),"The NIF provides competitive grants for neighborhood-scale projects including demolition of unsafe structures, site preparation, building stabilization, and vacant-lot improvements. Awards typically require a 1:1 local match from community organizations, businesses, or municipal partners, leveraging those local dollars to attract larger URA and public investments for rehabilitation and stabilization.",Local Match Programs to Leverage Public Funds,Deteriorated Housing Stock and Property Abandonment,Urban Redevelopment Authority of Pittsburgh,"412 Boulevard of the Allies, Pittsburgh, PA 15219",https://www.ura.org/pages/neighborhood-initiatives-fund,info@ura.org,
Neighborhood Plan Program,"The Department of City Planning runs the Neighborhood Plan Program, a multi-phase process that uses facilitated public workshops and design charrettes to define community priorities for land use, housing, parks, mobility, small business, and clean energy. In areas with legacy industrial and brownfield sites, these charrettes establish preferred future uses and performance goals so environmental remediation and infrastructure investments are aligned with the community’s redevelopment plan.",Community Visioning and Design Charrettes,Contaminated Industrial Brownfields,City of Pittsburgh Department of City Planning,"200 Ross Street, Pittsburgh, PA 15219",https://pittsburghpa.gov/dcp,cityplanning@pittsburghpa.gov,
Neighborhood Plan Program,"The City of Pittsburgh’s Department of City Planning runs multi-meeting public engagement processes—including visioning sessions and design charrettes—to set land-use and environmental goals for neighborhoods with legacy industrial sites. These workshops define desired future uses (e.g., housing, parks, main-street retail, renewable energy), and the resulting plans guide zoning, infrastructure, and remediation requirements so brownfield cleanup is directly aligned with community-led redevelop...",Community Visioning and Design Charrettes,Contaminated Industrial Brownfields,City of Pittsburgh Department of City Planning,"200 Ross Street, Pittsburgh, PA 15219",https://pittsburghpa.gov/dcp/neighborhood-planning,planning@pittsburghpa.gov,
Neighborhood Traffic Calming Program,"The City of Pittsburgh’s Department of Mobility and Infrastructure (DOMI) runs facilitated neighborhood meetings where traffic engineers and residents review crash data, speed studies, and community concerns to prioritize traffic calming and safety maintenance (e.g., markings, signage, crosswalks). Projects are ranked using criteria that include safety benefits, proximity to schools and senior housing, and equity indicators, creating a clear queue for implementation. The resulting neighborhoo...",Maintenance Prioritization and Equity Workshops,Failing Infrastructure and Municipal Services,City of Pittsburgh Department of Mobility and Infrastructure (DOMI),"100 Ross Street, Pittsburgh, PA 15219",https://pittsburghpa.gov/domi,domi@pittsburghpa.gov,
Neighborhood Traffic Calming Program,"DOMI convenes community meetings and walk-throughs with traffic engineers and residents to assess safety issues and deferred roadway needs, using crash data, speed studies, proximity to schools, and equity indicators to score and prioritize projects. The process results in a ranked, publicly posted list that guides the installation of traffic calming measures and related maintenance improvements across neighborhoods.",Maintenance Prioritization and Equity Workshops,Failing Infrastructure and Municipal Services,City of Pittsburgh Department of Mobility and Infrastructure (DOMI),"611 Second Avenue, Pittsburgh, PA 15219",https://pittsburghpa.gov/domi/traffic-calming,domi@pittsburghpa.gov,
Neighborhood Traffic Calming Program,"The City of Pittsburgh’s Department of Mobility and Infrastructure (DOMI) partners with residents to identify and document speeding, unsafe crossings, sidewalk gaps, and transit access issues on neighborhood streets. Through community walk audits and field studies, DOMI staff and neighbors create a public record of infrastructure conditions that feeds into the city’s project queue. The program produces prioritized repair and safety improvement lists—such as speed cushions, crosswalks, and sig...",Participatory Budgeting for Infrastructure,Failing Infrastructure and Municipal Services,City of Pittsburgh Department of Mobility and Infrastructure,"611 Second Avenue, Pittsburgh, PA 15219",https://pittsburghpa.gov/domi/traffic-calming,domi@pittsburghpa.gov,
Neighborhood Traffic Calming Program,"The City of Pittsburgh’s Department of Mobility and Infrastructure (DOMI) partners with residents to identify and document speeding, unsafe crossings, sidewalk gaps, and transit access issues on neighborhood streets. Through community walk audits and field studies, DOMI staff and neighbors create a public record of infrastructure conditions that feeds into the city’s project queue. The program produces prioritized repair and safety improvement lists—such as speed cushions, crosswalks, and sig...",Community Infrastructure Audit and Asset Inventory,Failing Infrastructure and Municipal Services,City of Pittsburgh Department of Mobility and Infrastructure,"611 Second Avenue, Pittsburgh, PA 15219",https://pittsburghpa.gov/domi/traffic-calming,domi@pittsburghpa.gov,
Nine Mile Run Restoration & Stewardship Program,"UpstreamPgh (formerly Nine Mile Run Watershed Association) coordinates donor drives and local business match campaigns to generate the local match needed for state and regional grants addressing legacy industrial pollution in the Nine Mile Run watershed. Community-raised funds have leveraged DEP Growing Greener, ALCOSAN GROW, and foundation grants that support stream restoration, contaminated fill management, and green stormwater infrastructure on and adjacent to former slag brownfields. This...",Local Fundraising and Matching Grant Campaigns,Contaminated Industrial Brownfields,UpstreamPgh,"321 Pennwood Avenue, Suite 202, Pittsburgh, PA 15221",https://upstreampgh.org,info@upstreampgh.org,
