Name,Description,Solution,Obstacle,Organization,Address,Website,Email,Phone,Latitude,Longitude
Lawrenceville Block Watch & Community Engagement,"Lawrenceville United coordinates a network of block leaders and neighborhood liaisons who conduct door-to-door outreach, hold small block meetings, and run pop-up office hours to hear residents’ concerns. Staff and volunteers document issues and connect residents to city services, housing supports, and local programs, ensuring people have a voice in decisions affecting their streets. This sustained, hyper-local presence functions as a neighborhood liaison system without the need for a dedicat...",Local Liaison and Outreach Teams,Union Hall Closures and Consolidation,Lawrenceville United,"3429 Butler Street, Pittsburgh, PA 15201",https://www.lunited.org,info@lunited.org,
Lawrenceville Community Calendar,"Lawrenceville United maintains a public community calendar that lists neighborhood meetings, classes, and events alongside information about available meeting spaces. Listings are updated by staff and volunteers based on submissions from local groups, and shared via the website, email newsletters, and Facebook to reach residents with varying internet access. Printed flyers and calendars are made available at the office and community events to ensure seniors and non-digital users stay informed.",Community Calendar and Communication Network,Disappearance of Ethnic Clubs and Fraternal Lodges,Lawrenceville United,"118 52nd Street, Pittsburgh, PA 15201",https://www.lunited.org,info@lunited.org,
Lawrenceville Community Calendar & E-Newsletter,"Lawrenceville United maintains a neighborhood Community Calendar on its website and Facebook, along with a weekly email newsletter announcing public meetings, classes, and events. Volunteers and staff post flyers and deliver printed copies to senior buildings and storefronts, and block captain networks help call or text reminders to residents and groups. The organization also connects groups to available meeting rooms at partner sites, making it a practical communication hub.",Community Calendar and Communication Network,Disappearance of Ethnic Clubs and Fraternal Lodges,Lawrenceville United,"1346 Butler Street, Pittsburgh, PA 15201",https://www.lunited.org,info@lunited.org,
Lawrenceville Community Calendar & Neighborhood Communications,"Lawrenceville United maintains a neighborhood-wide calendar and communications network that aggregates meetings, classes, and events from civic groups, schools, and service providers. Information is shared through a low-bandwidth website, email lists, and Facebook, and the group produces and distributes printed flyers and notices to senior buildings and community boards ahead of meetings. Staff and volunteers collect submissions from partner organizations and send reminders so residents can s...",Community Calendar and Communication Network,Disappearance of Ethnic Clubs and Fraternal Lodges,Lawrenceville United,"4849 Butler Street, Pittsburgh, PA 15201",https://www.lunited.org,info@lunited.org,
Lawrenceville Community Land Trust,"The Lawrenceville Community Land Trust (LCLT) acquires land and housing in the post-industrial Lawrenceville neighborhood and holds it in trust through long-term ground leases to ensure permanent affordability and community control. When sites have legacy industrial impacts, LCLT and its partners conduct environmental due diligence, coordinate remediation when needed, and bring cleaned parcels into the trust for affordable homes or community-serving uses. This model prevents displacement, gui...",Community Land Trust for Workforce Housing,Geographic Dispersion of Union Members,Lawrenceville Corporation,"100 43rd Street, Suite 106, Pittsburgh, PA 15201",https://www.lawrencevillecorp.com,info@lawrencevillecorp.com,
Lawrenceville Community Meetings & Development Activities Meetings,"Lawrenceville United hosts recurring community-wide meetings and required DAMs where residents help set neighborhood priorities, hear from developers and public agencies, and provide formal feedback on projects. The gatherings function as rotating civic nights in local venues and online, with facilitated Q&A and follow-up to track accountability. This process ensures residents have a direct voice in decisions shaping housing, mobility, and public space in Lawrenceville.",Neighborhood Assemblies and Civic Nights,Loss of Multi-Purpose Community Spaces,Lawrenceville United,"5151 Butler Street, Pittsburgh, PA 15201",https://www.lunited.org,info@lunited.org,
Lawrenceville Development Activities Meetings (DAMs) and Community Meetings,"Lawrenceville United organizes recurring neighborhood assemblies and DAMs (often in partnership with Lawrenceville Corporation) where residents review development proposals, discuss safety and affordability, and set priorities for the neighborhood. These meetings give neighbors a direct voice in decisions before projects advance to City boards, and community input is documented and shared with agencies and developers. Sessions are held in accessible local spaces and online to reach residents ...",Neighborhood Assemblies and Civic Nights,Loss of Multi-Purpose Community Spaces,Lawrenceville United,"4615 Plummer Street, Pittsburgh, PA 15201",https://www.lunited.org,info@lunited.org,
Lawrenceville United – Community Calendar & Volunteer Coordination,"Lawrenceville United maintains a robust online neighborhood calendar, digital newsletters, and sign-up tools that coordinate community meetings, events, and volunteer assistance at times accessible to shift workers. Residents use these platforms to discover local happenings, organize mutual aid, and stay connected even if they commute from outside the neighborhood. The digital hub model fosters trust and belonging by giving residents a voice in neighborhood initiatives while making it easy to...",Digital Neighbor Network & Shift Coordination App,Geographic Dispersion of Union Members,Lawrenceville United,"3421 Butler Street, Pittsburgh, PA 15201",https://www.lunited.org,info@lunited.org,
Learning Parties,"Assemble’s Learning Parties are free and low-cost community events where neighbors of all ages teach and learn together in a storefront makerspace. Older residents and local artisans often lead hands-on sessions in sewing, fiber arts, and neighborhood history, while teens and young adults facilitate stations on coding, digital media, and social platforms. By using a welcoming public hub and rotating community instructors, the program functions as an intergenerational skills-exchange that rebu...",Pop-up Clubs and Mobile Cultural Programming,Disappearance of Ethnic Clubs and Fraternal Lodges,Assemble,"4824 Penn Avenue, Pittsburgh, PA 15224",https://www.assemblepgh.org,info@assemblepgh.org,
Learning Parties,"Assemble’s Learning Parties are free and low-cost community events where neighbors of all ages teach and learn together in a storefront makerspace. Older residents and local artisans often lead hands-on sessions in sewing, fiber arts, and neighborhood history, while teens and young adults facilitate stations on coding, digital media, and social platforms. By using a welcoming public hub and rotating community instructors, the program functions as an intergenerational skills-exchange that rebu...",Intergenerational Skills-Exchange Program,Disappearance of Ethnic Clubs and Fraternal Lodges,Assemble,"4824 Penn Avenue, Pittsburgh, PA 15224",https://www.assemblepgh.org,info@assemblepgh.org,
Learning Parties,"Assemble’s Learning Parties are free and low-cost community events where neighbors of all ages teach and learn together in a storefront makerspace. Older residents and local artisans often lead hands-on sessions in sewing, fiber arts, and neighborhood history, while teens and young adults facilitate stations on coding, digital media, and social platforms. By using a welcoming public hub and rotating community instructors, the program functions as an intergenerational skills-exchange that rebu...",Intergenerational Programming Series,Loss of Multi-Purpose Community Spaces,Assemble,"4824 Penn Avenue, Pittsburgh, PA 15224",https://www.assemblepgh.org,info@assemblepgh.org,
LevelUp 412,"LevelUp 412 delivers tech training and community problem-solving through a robust online platform with live virtual classes, resource hubs, and ongoing digital communication among participants. The initiative pairs this infrastructure with rotating, neighborhood-based pop-up workshops and info sessions at libraries and community centers so residents can connect locally when needed. Public communications and bulletin postings at partner sites bridge digital learning with in-person community to...",Hybrid Digital-Physical Hubs,Union Hall Closures and Consolidation,Neighborhood Allies,"5166 Butler Street, Pittsburgh, PA 15201",https://levelup412.org,info@neighborhoodallies.org,
Library and School-Based Adult Education,"Literacy Pittsburgh delivers free adult education—GED preparation, English language learning, digital skills, and career readiness—at public libraries and K–12 school sites across Allegheny and Beaver Counties. By co-locating classes in neighborhood Carnegie Library branches and school buildings after hours, the organization expands access to learning in trusted public spaces. These partnerships implement the solution by sharing programming with schools and libraries to create steady activity...",Shared Programming with Schools and Libraries,Union Hall Closures and Consolidation,Literacy Pittsburgh,"411 Seventh Avenue, Suite 525, Pittsburgh, PA 15219",https://www.literacypittsburgh.org,info@literacypittsburgh.org,
Library of Things (Tools & DIY),"Mt. Lebanon Public Library’s Library of Things includes a tool collection—such as drills, stud finders, sewing machines, and ladders—that cardholders can borrow just like books. By circulating tools and hosting DIY programming, the library promotes a sharing economy and practical, everyday interactions among neighbors who borrow, learn, and work on projects together.","Mutual Aid Networks, Tool Libraries, and Time Banks",Disappearance of Ethnic Clubs and Fraternal Lodges,Mt. Lebanon Public Library,"16 Castle Shannon Boulevard, Pittsburgh, PA 15228",https://mtlebanonlibrary.org/library-of-things,,
Ligonier Highland Games,"An annual Scottish heritage festival with piping and drumming, Highland dance competitions for youth and adults, clan tents with genealogy support, traditional foods, and living-history demonstrations. Organized by volunteer committees of the St. Andrew’s Society of Pittsburgh, it brings together schools, artisans, and elders to share skills and stories that build intergenerational ties across communities.",Annual and Seasonal Heritage Festivals,Disappearance of Ethnic Clubs and Fraternal Lodges,St. Andrew’s Society of Pittsburgh,"2574 US-30, Ligonier, PA 15658",https://www.ligonierhighlandgames.org,info@pghscottish.org,
Literacy Pittsburgh,"Literacy Pittsburgh supports newcomer integration through free English language learning, citizenship preparation, and volunteer-led tutoring and conversation groups. Tutors often serve as local mentors, helping learners understand transportation, community resources, and ways to get involved in clubs, libraries, and neighborhood events. Staff provide orientation and referrals that help residents navigate schools, services, and civic life.",Welcome and Newcomer Integration Network,Disappearance of Ethnic Clubs and Fraternal Lodges,Literacy Pittsburgh,"411 Seventh Avenue, Suite 550, Pittsburgh, PA 15219",https://www.literacypittsburgh.org,info@literacypittsburgh.org,
Literacy Pittsburgh Adult Education & Career Services,"Literacy Pittsburgh delivers adult basic education, English language learning, digital skills, and workforce readiness classes co-hosted at public libraries (including Carnegie Library branches) and at local school district sites throughout Allegheny and Beaver counties. By bringing adult education directly into schools and libraries, the organization increases access to training, hosts information sessions with workforce partners, and builds pathways into apprenticeships and employment from ...",Shared Programming with Schools and Libraries,Union Hall Closures and Consolidation,Literacy Pittsburgh,"411 Seventh Avenue, Suite 525, Pittsburgh, PA 15219",https://www.literacypittsburgh.org,info@literacypittsburgh.org,
Love My Neighbor! Grants,"Love My Neighbor! provides microgrants and coaching to resident leaders to start and grow neighborhood clubs and interest groups such as walking clubs, cooking circles, music meetups, and hobby gatherings. The program supplies seed funding, facilitation support, and connections to meeting spaces so workers and neighbors can organize social life around shared interests rather than single-issue organizations.",Community Micro-Grant Program,Disappearance of Ethnic Clubs and Fraternal Lodges,Neighborhood Allies,"429 Forbes Avenue, Suite 1900, Pittsburgh, PA 15219",https://neighborhoodallies.org,info@neighborhoodallies.org,
Love My Neighbor! Grants,"Love My Neighbor! provides microgrants and coaching to resident leaders to start and grow neighborhood clubs and interest groups such as walking clubs, cooking circles, music meetups, and hobby gatherings. The program supplies seed funding, facilitation support, and connections to meeting spaces so workers and neighbors can organize social life around shared interests rather than single-issue organizations.",Micro-grants for Event Organizers,Loss of Multi-Purpose Community Spaces,Neighborhood Allies,"429 Forbes Avenue, Suite 1900, Pittsburgh, PA 15219",https://neighborhoodallies.org,info@neighborhoodallies.org,
Love My Neighbor! Grants,"This resident-focused micro-grant program funds Northside neighbors to create community events and projects, including language classes, cultural nights, sports leagues, and recovery or support meetings. Grants commonly cover space rental, supplies, childcare, refreshments, and outreach so that events are accessible and welcoming, replacing the role once played by union halls and social clubs.",Micro-grants for Event Organizers,Loss of Multi-Purpose Community Spaces,Neighborhood Allies,"307 Fourth Avenue, Suite 1500, Pittsburgh, PA 15222",https://neighborhoodallies.org/initiatives/love-my-neighbor/,info@neighborhoodallies.org,
Love Your Block,"Administered by the City of Pittsburgh’s ServePGH, Love Your Block provides microgrants, tools, and technical assistance to neighborhood groups that organize volunteer maintenance and small repair projects. Residents are supported and coached to perform tasks like painting, handrail and step fixes, light carpentry, and block cleanups—lowering contractor expenditures for community spaces and building strong, trust-based local networks.",Volunteer Maintenance Corps,Union Hall Closures and Consolidation,City of Pittsburgh (ServePGH),"414 Grant Street, Pittsburgh, PA 15219",https://pittsburghpa.gov/servepgh/love-your-block,servepgh@pittsburghpa.gov,
Love Your Block (City of Erie),"Erie’s Love Your Block offers small grants and resource support to residents and block clubs for projects such as alley and lot cleanups, community events, and minor neighborhood repairs. By empowering residents to design and lead visible improvements on their own blocks, the program strengthens trust, participation, and pride at the neighborhood level.",Micro-grants for Local Organizing,Union Hall Closures and Consolidation,City of Erie,"626 State Street, Erie, PA 16501",https://cityof.erie.pa.us,,
Love Your Block (City of Pittsburgh),"Love Your Block awards resident-led groups small grants and supplies to carry out block cleanups, pop-up events, community gardens, and minor exterior repairs for vulnerable neighbors. By funding quick, visible neighborhood-level projects and organizing volunteer teams, the program helps residents pilot activities that rebuild trust, participation, and local stewardship.",Micro-grants for Local Organizing,Union Hall Closures and Consolidation,"City of Pittsburgh, Office of Community Affairs","414 Grant Street, Pittsburgh, PA 15219",https://pittsburghpa.gov/oca/lyb,loveyourblock@pittsburghpa.gov,
Love Your Block (Pittsburgh),"Love Your Block provides mini-grants, tools, and city support to resident-led groups for small-scale corridor beautification such as sidewalk fixes, benches, planters, wayfinding, public art, and community lighting. The program mobilizes volunteers, artists, and local businesses to activate streets in industrial-adjacent neighborhoods (e.g., Hazelwood, South Side), strengthening the walkable links between workplaces and residential areas. These improvements create welcoming ‘welcome corridors...",Place-making & Welcome Corridor near Plants,Geographic Dispersion of Union Members,City of Pittsburgh,"414 Grant Street, Pittsburgh, PA 15219",https://pittsburghpa.gov/servepgh/loveyourblock,loveyourblock@pittsburghpa.gov,
Love Your Block Mini-Grants,"Love Your Block provides small grants and city support to resident-led groups to plan neighborhood projects and events. Funds can be used for event needs like space rental, materials, childcare stipends, and outreach so gatherings such as resource fairs, cleanups, classes, and block parties are accessible to all. This directly implements micro-grants that help residents organize multi-functional community activities in place of traditional halls.",Micro-grants for Event Organizers,Loss of Multi-Purpose Community Spaces,"City of Pittsburgh, Office of Community Affairs","414 Grant Street, Pittsburgh, PA 15219",https://pittsburghpa.gov/oca/loveyourblock,loveyourblock@pittsburghpa.gov,
Love Your Block Mini-Grants,"Love Your Block provides small grants to resident-led groups to plan and host neighborhood projects and events, such as block cleanups, cultural gatherings, resource fairs, and classes. Funds can be used for eligible expenses like space/permit fees, supplies, outreach/marketing, and accessibility needs (e.g., translation or child-friendly activities), directly enabling community members to organize inclusive, multi-functional events.",Micro-grants for Event Organizers,Loss of Multi-Purpose Community Spaces,City of Pittsburgh Office of Neighborhood Services,"414 Grant Street, Pittsburgh, PA 15219",https://pittsburghpa.gov/ons/loveyourblock,ons@pittsburghpa.gov,
Love Your Block Mini-Grants,"Love Your Block Pittsburgh awards small, resident-led mini-grants and provides city services to support neighborhood events and block-level projects. Grants can cover outreach materials, permits, basic supplies, and other event needs, lowering barriers for residents to organize inclusive gatherings like block parties, cleanups with resource fairs, and pop-up cultural or health events that rebuild multi-use community space.",Micro-grants for Event Organizers,Loss of Multi-Purpose Community Spaces,City of Pittsburgh Office of Community Affairs,"414 Grant Street, Pittsburgh, PA 15219",https://pittsburghpa.gov/oca/lyb,loveyourblock@pittsburghpa.gov,
Love Your Block Pittsburgh,"Love Your Block provides small grants, supplies, and coaching to resident-led groups to carry out block-level projects like park cleanups, litter pickup, tree care, and safety lighting advocacy. The program emphasizes door-to-door outreach and short volunteer commitments, producing visible improvements that recruit new neighbors and re-energize block clubs and civic groups. These small wins are used as a springboard to restore sustained resident leadership and participation citywide.",Revitalize Civic Associations through Issue-Based Working Groups,Disappearance of Ethnic Clubs and Fraternal Lodges,"City of Pittsburgh, Office of Community Affairs","414 Grant Street, Pittsburgh, PA 15219",https://pittsburghpa.gov/oca/loveyourblock,loveyourblock@pittsburghpa.gov,
Love Your Block Pittsburgh,"Love Your Block provides mini-grants, supplies, and city coordination to neighborhood groups to complete high-impact fix-ups, including exterior building repairs, painting, and seasonal maintenance around community facilities. The program mobilizes volunteers and partners—often including local unions, businesses, and residents—creating a pooled, community-wide effort that reduces individual group costs. This model operationalizes the shared maintenance pool concept by combining small grants w...",Revitalize Civic Associations through Issue-Based Working Groups,Disappearance of Ethnic Clubs and Fraternal Lodges,City of Pittsburgh Office of Community Affairs,"414 Grant Street, Pittsburgh, PA 15219",https://pittsburghpa.gov/oca/loveyourblock,loveyourblock@pittsburghpa.gov,
Love Your Block Pittsburgh,"Love Your Block provides small grants and materials to resident-led teams to tackle tangible neighborhood issues like litter abatement, vacant lot activation, and minor façade or street improvements. The program helps neighbors form short-term, issue-based working groups and supports outreach (including canvassing and flyering) to recruit volunteers for quick, visible projects. These small wins are used to strengthen or re-start block clubs and civic associations, rebuilding local civic life ...",Revitalize Civic Associations through Issue-Based Working Groups,Disappearance of Ethnic Clubs and Fraternal Lodges,"City of Pittsburgh, Office of Community Affairs","414 Grant Street, Pittsburgh, PA 15219",https://pittsburghpa.gov/oca,,
Love Your Block Pittsburgh,"Love Your Block provides mini-grants, supplies, and city coordination to neighborhood groups to complete high-impact fix-ups, including exterior building repairs, painting, and seasonal maintenance around community facilities. The program mobilizes volunteers and partners—often including local unions, businesses, and residents—creating a pooled, community-wide effort that reduces individual group costs. This model operationalizes the shared maintenance pool concept by combining small grants w...",Community Micro-Grant Program,Disappearance of Ethnic Clubs and Fraternal Lodges,City of Pittsburgh Office of Community Affairs,"414 Grant Street, Pittsburgh, PA 15219",https://pittsburghpa.gov/oca/loveyourblock,loveyourblock@pittsburghpa.gov,
Love Your Block Pittsburgh,"The City of Pittsburgh’s Love Your Block awards micro-grants to resident-led groups for quick, small-scale projects like block cleanups, community gardens, equipment purchases, and neighborhood events. Applications are simple and reviewed by a committee that includes community volunteers alongside city staff, enabling fast, resident-centered decisions. Funded through public–private support and local business partnerships, the program helps seed the kinds of clubs and gatherings once hosted by...",Community Micro-Grant Program,Disappearance of Ethnic Clubs and Fraternal Lodges,City of Pittsburgh,"414 Grant Street, Pittsburgh, PA 15219",https://pittsburghpa.gov/lyb,loveyourblock@pittsburghpa.gov,
Love Your Block Pittsburgh,"Love Your Block provides small grants and supplies to resident-led groups for block-level beautification, vacant lot activation, minor home and facade fixes for vulnerable neighbors, and pop-up community gatherings. The micro-grant model, paired with coordinated city services, enables neighbors to quickly organize, demonstrate visible improvements, and build participation and trust on their own streets.",Micro-grants for Local Organizing,Union Hall Closures and Consolidation,City of Pittsburgh Office of Community Affairs,"414 Grant Street, Pittsburgh, PA 15219",https://pittsburghpa.gov/servepgh/loveyourblock,loveyourblock@pittsburghpa.gov,
Love Your Block Pittsburgh,"Love Your Block provides mini-grants, supplies, and city coordination to neighborhood groups to complete high-impact fix-ups, including exterior building repairs, painting, and seasonal maintenance around community facilities. The program mobilizes volunteers and partners—often including local unions, businesses, and residents—creating a pooled, community-wide effort that reduces individual group costs. This model operationalizes the shared maintenance pool concept by combining small grants w...",Shared Maintenance Pool,Union Hall Closures and Consolidation,City of Pittsburgh Office of Community Affairs,"414 Grant Street, Pittsburgh, PA 15219",https://pittsburghpa.gov/oca/loveyourblock,loveyourblock@pittsburghpa.gov,
Love Your Block Pittsburgh Micro-Grants,"Love Your Block provides small grants and supplies to resident-led groups to complete neighborhood projects like vacant lot cleanups, minor home and facade repairs for seniors, pocket parks, and pop-up events. By putting flexible dollars directly in the hands of neighbors and pairing them with city support, the program enables locals to pilot visible, trust-building activities that increase participation and strengthen block-level relationships.",Micro-grants for Local Organizing,Union Hall Closures and Consolidation,"City of Pittsburgh, Office of Neighborhood Services (ServePGH)","414 Grant Street, Pittsburgh, PA 15219",https://pittsburghpa.gov/servepgh/loveyourblock,loveyourblock@pittsburghpa.gov,
Lower Hill First Source Center,"The Lower Hill First Source Center implements the community benefits hiring commitments for the Lower Hill redevelopment by connecting Hill District and nearby residents to union apprenticeship programs and contractors working on site. Operated in coordination with workforce partners and the building trades at the Energy Innovation Center, it organizes targeted recruitment, apprenticeship-readiness, and direct referrals to signatory employers to prioritize local hires. By tying training and j...",Local Hiring & Apprenticeship Partnership,Geographic Dispersion of Union Members,Energy Innovation Center Institute,"1435 Bedford Avenue, Pittsburgh, PA 15219",https://www.lowerhillredevelopment.com/first-source-center,info@eicpittsburgh.org,
MMVTA Park & Ride and Commuter Bus Service,"Mid Mon Valley Transit Authority maintains multiple Park & Ride lots and commuter routes that connect towns across the Mon Valley to major hubs, including Downtown Pittsburgh. These Park & Ride facilities serve as natural meetup points where members from different neighborhoods can carpool and then board a single bus to centralized meetings or events. By combining shared rides with subsidized commuter service, MMVTA makes it easier and more affordable for dispersed groups to gather.",Transportation and Access Network,Union Hall Closures and Consolidation,Mid Mon Valley Transit Authority,"1300 McKean Avenue, Charleroi, PA 15022",https://www.mmvta.com,info@mmvta.com,
Manufacturers Roundtable,"The Roundtable regularly gathers manufacturing executives with municipal leaders, workforce agencies, and community groups to communicate resident needs around housing, transportation, and work schedules. Participants agree on practical, near‑term actions—like hosting borough‑level hiring events, coordinating with transit providers for shift-aligned service, and testing staggered shifts—that directly respond to the commuting realities of a multi-county workforce.",Employer-Community Liaison Network,Geographic Dispersion of Union Members,Beaver County Chamber of Commerce,"650 Corporation Street, Suite 203, Beaver, PA 15009",https://www.beavercountychamber.com,info@beavercountychamber.com,
Manufacturing 2000 (M2K) Registered Pre-Apprenticeship,"New Century Careers’ M2K program provides a state-registered pre-apprenticeship in machining and advanced manufacturing, designed with and for local employers. Working with high schools, career centers, and manufacturers across Western Pennsylvania, M2K prepares neighborhood residents for entry into registered apprenticeships and direct-hire roles at nearby plants. The coordinated employer partnerships and placement support create a local hiring pipeline that reduces commuting distances and t...",Local Hiring & Apprenticeship Partnership,Geographic Dispersion of Union Members,New Century Careers,"2600 Jane Street, Pittsburgh, PA 15203",https://www.ncsquared.com,info@ncsquared.com,
Manufacturing 2000 (MANUFACTURING 2000) Pre-Apprenticeship,"New Century Careers’ MANUFACTURING 2000 provides hands-on machinist training linked to a network of Southwestern Pennsylvania manufacturers and registered apprenticeship pathways. The program actively recruits local residents, then coordinates employer interviews and on-the-job training placements that prioritize nearby hires—building durable connections between workers, shops, and neighborhoods.",Local Hiring & Apprenticeship Partnership,Geographic Dispersion of Union Members,New Century Careers,"305 East Carson Street, Pittsburgh, PA 15203",https://www.ncsquared.com,info@ncsquared.com,
Manufacturing Apprenticeship Partnerships,"Catalyst Connection coordinates regional manufacturing apprenticeship models (e.g., mechatronics and industrial manufacturing technician) by bringing together plants, school districts, and training providers to create local talent pipelines. The organization helps companies implement apprenticeships and pre-apprenticeships, aligns curricula with employer demand, and supports local hiring so residents can move into skilled roles at nearby facilities. This partnership approach strengthens neigh...",Local Hiring & Apprenticeship Partnership,Geographic Dispersion of Union Members,Catalyst Connection,"4501 Lytle Street, Suite 301, Pittsburgh, PA 15207",https://www.catalystconnection.org,info@catalystconnection.org,
Manufacturing Industry Partnership,"Partner4Work convenes a standing, employer-led Manufacturing Industry Partnership where plant managers, unions, community organizations, and training providers meet to surface worker and community needs like transportation, shift scheduling, and local hiring. Through these volunteer-led working groups, the partnership negotiates practical steps with employers, such as coordinating hiring events in neighborhood venues, aligning shift times with available transit, and piloting staggered start t...",Employer-Community Liaison Network,Geographic Dispersion of Union Members,Partner4Work,"650 Smithfield Street, Suite 2400, Pittsburgh, PA 15222",https://www.partner4work.org,info@partner4work.org,
McKeesport Regional History & Heritage Center,"The Center maintains archives and exhibits on the National Tube Works and the region’s steel and labor history, collecting artifacts, documents, and oral histories from union members and retirees. It collaborates with community groups to produce storytelling exhibits and programs that interpret shop-floor life and neighborhood union culture, drawing visitors to the site. These efforts position the Center and partners to pursue cultural grants and generate support for preserving local heritage...",Heritage and Archive Partnerships,Union Hall Closures and Consolidation,McKeesport Regional History & Heritage Center,"1832 Arboretum Drive, McKeesport, PA 15132",https://www.mckeesportheritage.org,info@mckeesportheritage.org,
Meeting Room Reservations & Events Calendar,"Carnegie Library of Pittsburgh provides a system-wide online calendar of events and free or low-cost meeting room reservations across its branches, with bookings accepted through its website and assisted by staff over the phone. Many locations include access to equipment (A/V, makerspace tools like The Labs) and the Library offers language-access services and interpretation upon request, supporting inclusive use. This implements a shared platform that lists spaces and schedules while reducing...",Shared Booking Platform + Community Calendar,Loss of Multi-Purpose Community Spaces,Carnegie Library of Pittsburgh,"4400 Forbes Avenue, Pittsburgh, PA 15213",https://www.carnegielibrary.org,info@carnegielibrary.org,
Member Organizing & Campaigns,"Pittsburghers for Public Transit coordinates riders and transit workers through digital tools like online organizing hubs, email/text mobilization, and Zoom town halls, then regularly holds neighborhood pop-up meetings at bus stops, transit centers, and community venues to collect input and plan actions. The organization pairs ongoing remote communication with on-the-ground canvasses and rotating in-person meetups across Allegheny County. Printed materials and info boards at partner sites hel...",Hybrid Digital-Physical Hubs,Union Hall Closures and Consolidation,Pittsburghers for Public Transit,"5119 Penn Avenue, Pittsburgh, PA 15224",https://www.pittsburghforpublictransit.org,info@pittsburghforpublictransit.org,
Metal Arts Workshops,"Rivers of Steel’s Metal Arts Workshops and guided tours activate historic industrial sites as community learning spaces where experienced artisans and retired steelworkers teach blacksmithing, casting, and the region’s labor history. Youth and younger adults participate through digital media and documentation projects, helping capture stories and share them online. The program’s public, hands-on format fosters intergenerational exchange around trades, craft, and local heritage—recreating the ...",Intergenerational Skills-Exchange Program,Disappearance of Ethnic Clubs and Fraternal Lodges,Rivers of Steel,"623 East 8th Avenue, Homestead, PA 15120",https://riversofsteel.com,info@riversofsteel.com,
Metal Arts Workshops & Community Iron Pours,"Rivers of Steel’s Metal Arts program brings together teaching artists, retired steelworkers, and working tradespeople for hands-on, peer-led skill sharing at the Carrie Blast Furnaces and the historic Pump House. Participants learn and teach metal casting, blacksmithing, and fabrication techniques in evening and weekend sessions that double as informal mentorship. By using iconic mill sites as gathering halls, the program reconnects current and former industrial workers across generations and...",Worker-to-Worker Mentorship & Skills Nights,Geographic Dispersion of Union Members,Rivers of Steel Heritage Corporation,"623 E 8th Avenue, Homestead, PA 15120",https://riversofsteel.com/experiences/metal-arts/,info@riversofsteel.com,
Metal Arts Workshops at the Carrie Blast Furnaces,"Rivers of Steel’s Metal Arts Workshops bring together practicing metalworkers, artists, and former industrial workers to teach iron casting, blacksmithing, and related crafts. The hands-on sessions are peer-led and collaborative, with instructors and participants exchanging techniques in an iconic former mill site and nearby community spaces. These workshops function like skills nights, fostering intergenerational mentorship and renewing ties among Western Pennsylvania’s steel communities.",Worker-to-Worker Mentorship & Skills Nights,Geographic Dispersion of Union Members,Rivers of Steel,"623 East 8th Avenue, Homestead, PA 15120",https://riversofsteel.com,info@riversofsteel.com,
Millvale Community Library,"Millvale Community Library provides free Wi‑Fi, hotspot and device lending, and meeting rooms with A/V support that enable local groups to hold hybrid meetings and classes. Staff maintain community bulletin boards and online event listings, and the library regularly hosts and participates in pop-up programs at neighborhood events around Millvale and the Ohio River towns, blending digital access with proximate, face-to-face engagement.",Neighborhood Third-Places Program,Disappearance of Ethnic Clubs and Fraternal Lodges,Millvale Community Library,"213 Grant Avenue, Millvale, PA 15209",https://www.millvalelibrary.org,info@millvalelibrary.org,
Millvale Community Library,"Millvale Community Library provides free Wi‑Fi, hotspot and device lending, and meeting rooms with A/V support that enable local groups to hold hybrid meetings and classes. Staff maintain community bulletin boards and online event listings, and the library regularly hosts and participates in pop-up programs at neighborhood events around Millvale and the Ohio River towns, blending digital access with proximate, face-to-face engagement.",Intergenerational Programming Series,Loss of Multi-Purpose Community Spaces,Millvale Community Library,"213 Grant Avenue, Millvale, PA 15209",https://www.millvalelibrary.org,info@millvalelibrary.org,
Millvale Community Library,"Millvale Community Library provides free Wi‑Fi, hotspot and device lending, and meeting rooms with A/V support that enable local groups to hold hybrid meetings and classes. Staff maintain community bulletin boards and online event listings, and the library regularly hosts and participates in pop-up programs at neighborhood events around Millvale and the Ohio River towns, blending digital access with proximate, face-to-face engagement.",Hybrid Digital-Physical Hubs,Union Hall Closures and Consolidation,Millvale Community Library,"213 Grant Avenue, Millvale, PA 15209",https://www.millvalelibrary.org,info@millvalelibrary.org,
Millvale Community Library After School Program,"Millvale Community Library co-runs an after-school program with educators and volunteers connected to the Shaler Area School District, providing homework help, STEAM activities, and mentoring in a neighborhood library setting. The library also collaborates with workforce and community partners to host occasional career exploration and skills-building events, using the shared school–library relationship to keep the space active and visibly valuable to residents.",Shared Programming with Schools and Libraries,Union Hall Closures and Consolidation,Millvale Community Library,"213 Grant Avenue, Millvale, PA 15209",https://www.millvalelibrary.org,info@millvalelibrary.org,
Millvale Community Library Events & Community Calendar,"Millvale Community Library maintains an online and in-branch events calendar that aggregates library programs with meetings and classes hosted by neighborhood partners, and it offers community bulletin boards for flyers. Staff and volunteers collect submissions, update listings, and share reminders through the library’s website and Facebook, while printing monthly event sheets for pickup at the circulation desk to reach seniors. Meeting room availability is publicized and coordinated through ...",Community Calendar and Communication Network,Disappearance of Ethnic Clubs and Fraternal Lodges,Millvale Community Library,"213 Grant Avenue, Millvale, PA 15209",https://www.millvalelibrary.org,info@millvalelibrary.org,
