Name,Description,Solution,Obstacle,Organization,Address,Website,Email,Phone,Latitude,Longitude
Lawrenceville Community Land Trust (LCLT),"The LCLT creates permanently affordable homeownership opportunities in Lawrenceville using the community land trust model, keeping housing costs stable near a major employment corridor anchored by Butler Street, the Allegheny Riverfront, and UPMC Children’s Hospital. Through public–private partnerships and long-term ground leases, the initiative preserves affordability in a growing job-adjacent neighborhood, enabling workers to live close to employment and transit.",Affordable Housing Near Employment and Commuter Support,Economic Desperation from Limited Job Alternatives,Lawrenceville Corporation,"100 43rd Street, Suite 106, Pittsburgh, PA 15201",https://www.lawrencevillecorp.com/community-land-trust/,info@lawrencevillecorp.com,
Layoff Aversion & Business Retention Services,"Catalyst Connection, the MEP center for Southwestern Pennsylvania manufacturers, conducts early‑warning risk assessments and facilitates employer agreements to share timely information on potential downsizing so joint plans can be built with workforce and community partners. When layoffs are imminent, they convene management, union/worker reps, and workforce agencies to design redeployment, incumbent‑worker upskilling, and coordinated transition services, often mitigating or shortening layoff...",Community-Employer Early Warning & Transparency Pact,Survival Instincts Replace Collective Solidarity,Catalyst Connection (Southwestern PA Manufacturing Extension Partnership),"4501 Lytle Street, Pittsburgh, PA 15207",https://www.catalystconnection.org,info@catalystconnection.org,
Learn & Earn (Summer Youth Employment Program),"Learn & Earn is the region’s paid summer youth employment program administered by Partner4Work that places teens and young adults in paid positions with local businesses, nonprofits, and public agencies. Participants earn wages while receiving work-readiness training and mentoring during real job assignments across Allegheny County and Pittsburgh. The program builds marketable skills and strong local connections that encourage participants to remain in or return to Western Pennsylvania for ca...",Work-Based Learning Placements,Decline in Occupational Skills and Training Pathways,Partner4Work,"650 Smithfield Street, Suite 2600, Pittsburgh, PA 15222",https://www.partner4work.org,info@partner4work.org,
Learn & Earn Summer Youth Employment Program,"Learn & Earn provides paid summer jobs for young people ages 14–24 with local nonprofits, businesses, and government agencies across Allegheny County and the City of Pittsburgh. Participants earn wages while gaining work readiness training, mentoring, and on-the-job experience that builds local professional networks, encouraging them to stay in or return to the region.",Work-Based Learning Placements,Decline in Occupational Skills and Training Pathways,Partner4Work,"650 Smithfield Street, Suite 2600, Pittsburgh, PA 15222",https://www.partner4work.org,info@partner4work.org,
Learn & Earn Summer Youth Employment Program,"Learn & Earn places Allegheny County and City of Pittsburgh youth in paid, short-term summer work experiences at local employers and nonprofits, where participants receive day-to-day supervision on real job sites. The program combines wages with work-readiness coaching and employer mentoring, and often connects successful participants to ongoing employment or training pathways.",Work-Based Learning Placements,Decline in Occupational Skills and Training Pathways,Partner4Work (in collaboration with Allegheny County and the City of Pittsburgh),"650 Smithfield Street, Suite 2600, Pittsburgh, PA 15222",https://www.partner4work.org,info@partner4work.org,
Lecture & Event Series (Labor History and Solidarity),"The Battle of Homestead Foundation’s lecture, film, and event series celebrates Western Pennsylvania’s labor heritage and current organizing, showcasing stories of workers supporting one another across industries. By publicly honoring solidarity and creating intergenerational spaces where community members learn how to back coworkers and neighbors under pressure, the series fosters a pro-solidarity culture that counters company-loyalty narratives.",Community solidarity norms campaign,Alignment with Company Rather than Union,Battle of Homestead Foundation,"880 E Waterfront Drive, Munhall, PA 15120",https://www.battleofhomestead.org,info@battleofhomestead.org,
Legal Helpline,"Neighborhood Legal Services’ Legal Helpline provides confidential advice and brief services to low‑income workers on issues like wage theft, unemployment compensation, retaliation, and workplace discrimination. Callers can receive guidance on documenting incidents, understanding their rights, and identifying next steps without alerting their employer, and may be referred to pro bono representation or clinic appointments with staff attorneys and trained volunteers.",Confidential legal clinic and hotline,Alignment with Company Rather than Union,Neighborhood Legal Services,"928 Penn Avenue, Pittsburgh, PA 15222",https://www.nlsa.us,,
Lifesteps Adult Day Health Services – Butler Program Center,"Lifesteps offers Adult Day Health Services that provide daytime supervision, health monitoring, and social engagement for adults with chronic conditions or disabilities while caregivers work. The center operates extended hours and accepts multiple funding sources with financial assistance options, creating a flexible, affordable eldercare solution that supports shift workers in keeping stable, higher-wage employment.",Childcare and Caregiving Cooperative Network,Economic Desperation from Limited Job Alternatives,"Lifesteps, Inc.","383 New Castle Road, Butler, PA 16001",https://www.lifesteps.net,info@lifesteps.net,
Lower Hill Community Collaboration and Implementation Plan (CCIP) and First Source Center,"The CCIP is a binding community benefits framework for the Lower Hill redevelopment that the Hill CDC administers with the developer and public agencies. It operationalizes local hiring and job-quality commitments through the First Source Center and uses CBA-style templates and compliance tools that can include labor peace, worker retention/recall preferences during contractor or tenant transitions, and community notification requirements around staffing changes. By embedding these clauses in...",Community Redevelopment Agreements with Job Security Clauses,Fear of Job Loss Overrides Union Loyalty,Hill Community Development Corporation,"1835 Centre Avenue, Suite 100, Pittsburgh, PA 15219",https://www.lowerhillredevelopment.com,info@hilldistrict.org,
Lower Hill District Community Collaboration and Implementation Plan (CCIP),"The CCIP is a binding community benefits agreement for the Lower Hill redevelopment negotiated among the Pittsburgh Penguins/Buccini-Pollin Group, public authorities, and the Hill CDC. It sets explicit local hiring targets implemented through a First Source Center with Partner4Work, invests in pre-apprenticeship and apprenticeship pipelines with the building trades, and commits to strong MWBE/local procurement goals so neighborhood firms win contracts. Ongoing compliance, reporting, and reinv...",Community Benefits Agreements with Anchor Institutions,Survival Instincts Replace Collective Solidarity,Hill Community Development Corporation,"2015 Centre Avenue, Suite 100, Pittsburgh, PA 15219",https://www.lowerhillredevelopment.com/ccip,info@hilldistrict.org,
Lower Hill District Community Collaboration and Implementation Plan (CCIP),"The CCIP is a binding community benefits framework attached to public incentives for the Lower Hill redevelopment, administered through the SEA and URA. It conditions land deals and tax abatements on commitments such as living-wage jobs, first-source hiring, labor peace/neutrality for hospitality and entertainment tenants, and strong M/WBE participation. These requirements ensure developers, contractors, and tenants that agree to good-jobs standards are prioritized for publicly supported oppo...",Local 'Good Jobs' Procurement & Incentive Pledge,Fear of Job Loss Overrides Union Loyalty,Urban Redevelopment Authority of Pittsburgh (URA) and Sports & Exhibition Authority of Pittsburgh and Allegheny County (SEA),"412 Boulevard of the Allies, Pittsburgh, PA 15219",https://www.lowerhillredevelopment.com,info@ura.org,
Lower Hill District Community Collaboration and Implementation Plan (CCIP) and First Source Center,"The CCIP is a binding community benefits framework negotiated among the Lower Hill development team (including the Pittsburgh Penguins/Buccini Pollin Group and the Sports & Exhibition Authority) and Hill District community organizations that sets enforceable targets for local hiring, investment in job training, and procurement from local and minority-owned firms. The associated First Source Center serves as the intake, training, and placement hub connecting Hill District residents to construc...",Community Benefits Agreements with Anchor Institutions,Survival Instincts Replace Collective Solidarity,Hill Community Development Corporation (in partnership with the Lower Hill Development Team),"2015 Centre Avenue, Pittsburgh, PA 15219",https://www.lowerhillredevelopment.com/first-source-center,info@hilldistrict.org,
Lower Hill District Community Collaboration and Implementation Plan (CCIP) and First Source Center,"Negotiated by neighborhood stakeholders, the CCIP binds the Lower Hill redevelopment to community benefits that include prevailing wages, first-source hiring, and targets for employing Hill District and City of Pittsburgh residents. The First Source Center connects local residents and displaced workers to openings created by the development team and their contractors, operationalizing a local hiring agreement that prioritizes neighborhood talent and enforces a community-led good-job pledge wi...",Good-Job Pledge and Local Hiring Agreements,Economic Desperation from Limited Job Alternatives,Hill Community Development Corporation (Hill CDC),"2015 Centre Avenue, Pittsburgh, PA 15219",https://www.hilldistrict.org/ccip,info@hilldistrict.org,
Lower Hill District Community Collaboration and Implementation Plan (CCIP) and First Source Center,"The Hill CDC’s CCIP is a binding community benefits framework for the Lower Hill redevelopment that requires the master developer and tenants to meet job quality and hiring commitments. Through the First Source Center, employers receiving project benefits must provide advance notice of openings and workforce changes, prioritize local and displaced workers for rehiring, and coordinate with the Center to reduce abrupt job losses during contractor or tenant transitions.",Community Redevelopment Agreements with Job Security Clauses,Fear of Job Loss Overrides Union Loyalty,Hill Community Development Corporation,"2015 Centre Avenue, Suite 100, Pittsburgh, PA 15219",https://www.hilldistrict.org,info@hilldistrict.org,
Lower Hill First Source Center (Community Collaboration and Implementation Plan),"As part of the Hill District’s community benefits framework for the Lower Hill redevelopment, the First Source Center funnels employer job openings to neighborhood residents and displaced workers before broader hiring. The initiative implements local-hire and job-quality commitments negotiated through the community-led CCIP, helping ensure new positions come with better wages, benefits access, and predictable pathways into union and career-track employment.",Good-Job Pledge and Local Hiring Agreements,Economic Desperation from Limited Job Alternatives,Hill Community Development Corporation,"2015 Centre Avenue, Pittsburgh, PA 15219",https://www.hilldistrict.org,info@hilldistrict.org,
M2K Machinist Training & NIMS Stackable Credentials,"New Century Careers delivers modular manufacturing training that leads to stackable NIMS credentials, which are issued as digital badges recognized by employers across the region. The curriculum is built around employer-validated competencies so participants can accumulate discrete skill badges that stack toward advanced roles and wage growth in precision machining and related careers.",Stackable Micro-Credential System,Decline in Occupational Skills and Training Pathways,New Century Careers,"305 East Carson Street, Pittsburgh, PA 15203",https://www.ncsquared.com,info@ncsquared.com,
MANUFACTURING 2000 (M2K),"New Century Careers’ M2K is a pre-apprenticeship machinist training program that prepares young adults for entry into manufacturing careers and registered apprenticeships with regional employers. Instruction is delivered by experienced tradespeople who mentor students on shop safety, CNC operation, and employability skills, then place them with partner manufacturers. By partnering directly with local companies and training in a community-based facility, the program creates clear, marketable s...",Community Retraining & Micro-Credential Center,Survival Instincts Replace Collective Solidarity,New Century Careers,"305 East Carson Street, Pittsburgh, PA 15203",https://www.ncsquared.com,info@ncsquared.com,
MANUFACTURING 2000 (M2K),"New Century Careers’ M2K is a pre-apprenticeship machinist training program that prepares young adults for entry into manufacturing careers and registered apprenticeships with regional employers. Instruction is delivered by experienced tradespeople who mentor students on shop safety, CNC operation, and employability skills, then place them with partner manufacturers. By partnering directly with local companies and training in a community-based facility, the program creates clear, marketable s...",Retiree-to-Instructor Program,Decline in Occupational Skills and Training Pathways,New Century Careers,"305 East Carson Street, Pittsburgh, PA 15203",https://www.ncsquared.com,info@ncsquared.com,
MANUFACTURING 2000 (M2K),"New Century Careers’ M2K is a pre-apprenticeship machinist training program that prepares young adults for entry into manufacturing careers and registered apprenticeships with regional employers. Instruction is delivered by experienced tradespeople who mentor students on shop safety, CNC operation, and employability skills, then place them with partner manufacturers. By partnering directly with local companies and training in a community-based facility, the program creates clear, marketable s...",Competency-Based Hiring Pledge,Decline in Occupational Skills and Training Pathways,New Century Careers,"305 East Carson Street, Pittsburgh, PA 15203",https://www.ncsquared.com,info@ncsquared.com,
MANUFACTURING 2000 (M2K),"New Century Careers’ M2K is a pre-apprenticeship machinist training program that prepares young adults for entry into manufacturing careers and registered apprenticeships with regional employers. Instruction is delivered by experienced tradespeople who mentor students on shop safety, CNC operation, and employability skills, then place them with partner manufacturers. By partnering directly with local companies and training in a community-based facility, the program creates clear, marketable s...",Peer Mentoring and Alumni Networks,Decline in Occupational Skills and Training Pathways,New Century Careers,"305 East Carson Street, Pittsburgh, PA 15203",https://www.ncsquared.com,info@ncsquared.com,
MANUFACTURING 2000 (M2K) Pre-Apprenticeship,"New Century Careers’ M2K program offers hands-on machining and advanced manufacturing training linked to a network of regional employers and apprenticeship sponsors. It provides industry-recognized credentials and job placement assistance, helping participants move into multiple shops and sectors rather than depending on one company. By coordinating employer partnerships and pre-apprenticeship pathways, the program equips workers with diversified skills and stronger bargaining power.",Community-Run Apprenticeship Revival,Decline in Occupational Skills and Training Pathways,New Century Careers,"305 East Carson Street, Pittsburgh, PA 15203",https://www.ncsquared.com,info@ncsquared.com,
MANUFACTURING 2000 (M2K) Pre-Apprenticeship,"New Century Careers’ M2K program offers hands-on machining and advanced manufacturing training linked to a network of regional employers and apprenticeship sponsors. It provides industry-recognized credentials and job placement assistance, helping participants move into multiple shops and sectors rather than depending on one company. By coordinating employer partnerships and pre-apprenticeship pathways, the program equips workers with diversified skills and stronger bargaining power.",Skills diversification and transition programs,Alignment with Company Rather than Union,New Century Careers,"305 East Carson Street, Pittsburgh, PA 15203",https://www.ncsquared.com,info@ncsquared.com,
MANUFACTURING 2000 (M2K) Pre-Apprenticeship and IMT Registered Apprenticeship,"New Century Careers runs M2K, a state-recognized pre-apprenticeship that partners with area high schools and CTE programs to prepare youth for entry into machining and advanced manufacturing apprenticeships using industry credentials (e.g., NIMS). As a community-based intermediary and registered apprenticeship sponsor for occupations like Industrial Manufacturing Technician, NCC places participants with small and mid-sized manufacturers and uses experienced and often retired machinists as ins...",Community-Run Apprenticeship Revival,Decline in Occupational Skills and Training Pathways,New Century Careers,"305 East Carson Street, Pittsburgh, PA 15203",https://www.ncsquared.com,info@ncsquared.com,
MMVTA Commuter Service,"Mid Mon Valley Transit Authority operates subsidized commuter routes linking Mon Valley towns to major job centers in Downtown Pittsburgh and Oakland. The shared, scheduled shuttles reduce individual travel costs and provide reliable access to employment, functioning as a regional connector that helps workers keep good jobs without relocating.",Regional Commuter Cooperative and Vanpool Network,Economic Desperation from Limited Job Alternatives,Mid Mon Valley Transit Authority,"1300 McKean Avenue, Charleroi, PA 15022",https://www.mmvta.com,,
MVI Workforce Development & Financial Opportunity Center,"Mon Valley Initiative’s Workforce Development & Financial Opportunity Center serves as a neighborhood job hub offering one-on-one employment coaching, resume and interview prep, and ongoing job-lead referrals to regional employers, including union, apprenticeship, and temporary positions. Staff provide rapid assistance to displaced workers by coordinating immediate placement attempts and short-term gigs while longer-term opportunities are secured. Through its Financial Opportunity Center and ...",Community Job Hub and Rapid Re-employment Service,Economic Desperation from Limited Job Alternatives,Mon Valley Initiative,"305 East 8th Avenue, Homestead, PA 15120",https://www.monvalleyinitiative.com/workforce-development,info@monvalleyinitiative.com,
Machinist Training Program (Manufacturing Assistance Center),"The University of Pittsburgh’s Manufacturing Assistance Center (MAC) trains entry-level machinists and maintains strong ties with its alumni, who frequently connect current trainees to job openings and workplace expectations. Instruction is delivered by seasoned machinists—often including retirees—who provide individualized coaching and practical mentoring that bridges classroom learning and shop-floor performance.",Peer Mentoring and Alumni Networks,Decline in Occupational Skills and Training Pathways,University of Pittsburgh Swanson School of Engineering,"7800 Susquehanna Street, Suite 300, Pittsburgh, PA 15208",https://macpgh.org,,
Making Your Future,"Making Your Future is Catalyst Connection’s regional manufacturing workforce initiative that translates legacy shop-floor skills into pathways for advanced manufacturing, automation, and additive roles. Through community events, school district engagements, and employer-led workshops across Western Pennsylvania, the program maps how existing competencies align to new roles and the stackable credentials needed to move up. It publishes clear pathway tools and resources that outline steps from h...",Cross-Sector Job Pathway Mapping,Decline in Occupational Skills and Training Pathways,Catalyst Connection,"4501 Lytle Street, Suite 301, Pittsburgh, PA 15207",https://www.makingyourfuture.org,info@catalystconnection.org,
Manufacturing 2000 (M2K),"New Century Careers’ M2K program trains entry-level machinists and pairs learners with experienced instructors and industry mentors for practical, worker-to-worker coaching. Mentors help trainees navigate supports (tools, transportation, and job placement resources) and connect them to employer partners, plant safety committees, and local manufacturing events to build voice and participation. The peer mentorship structure accelerates onboarding into quality manufacturing jobs while rooting ne...",Retiree-to-Instructor Program,Decline in Occupational Skills and Training Pathways,New Century Careers,"305 East Carson Street, Pittsburgh, PA 15203",https://www.ncsquared.com,info@ncsquared.com,
Manufacturing 2000 (M2K),"New Century Careers’ M2K program trains entry-level machinists and pairs learners with experienced instructors and industry mentors for practical, worker-to-worker coaching. Mentors help trainees navigate supports (tools, transportation, and job placement resources) and connect them to employer partners, plant safety committees, and local manufacturing events to build voice and participation. The peer mentorship structure accelerates onboarding into quality manufacturing jobs while rooting ne...",Stackable Micro-Credential System,Decline in Occupational Skills and Training Pathways,New Century Careers,"305 East Carson Street, Pittsburgh, PA 15203",https://www.ncsquared.com,info@ncsquared.com,
Manufacturing 2000 (M2K) Employer Advisory Council,"New Century Careers convenes an employer advisory council of regional manufacturers and education partners to continuously shape the M2K curriculum around real hiring needs. The council identifies in-demand occupations, co-develops training modules, coordinates job shadows and internships, and maintains hiring agreements so graduates are placed directly into entry-level manufacturing roles with participating employers.",Employer-Community Skills Councils,Decline in Occupational Skills and Training Pathways,New Century Careers,"305 East Carson Street, Pittsburgh, PA 15203",https://www.ncsquared.com,info@ncsquared.com,
Manufacturing 2000 (M2K) Pre-Apprenticeship,"New Century Careers’ M2K is a no-cost machining and advanced manufacturing pre-apprenticeship that equips adults for immediate employment and registered apprenticeships in regional shops. The program offers hands-on training, career coaching, and direct employer referrals to restore pathways to meaningful, family-sustaining work in communities hit by industrial decline. Graduates earn industry credentials and are placed into paid roles that provide structure and purpose, supporting recovery a...",Local Apprenticeship Wage & Support Fund,Decline in Occupational Skills and Training Pathways,New Century Careers,"305 East Carson Street, Pittsburgh, PA 15203",https://www.ncsquared.com,info@ncsquared.com,
Manufacturing Apprenticeships & Pre-Apprenticeships,"Catalyst Connection (the Southwestern PA Manufacturing Extension Partnership) runs industry-recognized pre-apprenticeships and registered apprenticeships such as Industrial Manufacturing Technician and robotics/mechatronics pathways in partnership with regional manufacturers and training providers. The program couples hands-on training with job placement support across many employers, helping workers diversify skills and move between firms and sectors as opportunities change.",Skills diversification and transition programs,Alignment with Company Rather than Union,Catalyst Connection,"4501 Lytle Street, Suite 301, Pittsburgh, PA 15207",https://www.catalystconnection.org,info@catalystconnection.org,
"Manufacturing Apprenticeships (IMT, Mechatronics, and Related Programs)","Catalyst Connection sponsors and coordinates paid, employer-based apprenticeships and pre-apprenticeships with small and mid-sized manufacturers across Western Pennsylvania. Participants are hired by local companies and receive supervised, on-the-job training tied to industry credentials and permanent employment pathways in advanced manufacturing.",Work-Based Learning Placements,Decline in Occupational Skills and Training Pathways,Catalyst Connection,"4501 Lytle Street, Suite 301, Pittsburgh, PA 15207",https://www.catalystconnection.org/solutions/workforce-development/apprenticeships/,info@catalystconnection.org,
Manufacturing Apprenticeships and Supportive Services,"Catalyst Connection helps manufacturers in Western Pennsylvania launch and expand registered apprenticeships and offsets participant costs through braided funding. The organization leverages state and philanthropic grants to cover related technical instruction, starter tools and materials, and partners with workforce boards for on-the-job wage subsidies and transportation assistance—functioning as a community-supported fund that reduces financial barriers for low-income apprentices.",Local Apprenticeship Wage & Support Fund,Decline in Occupational Skills and Training Pathways,Catalyst Connection,"4501 Lytle Street, Suite 200, Pittsburgh, PA 15207",https://www.catalystconnection.org,info@catalystconnection.org,
Manufacturing Assistance Center (MAC),"The University of Pittsburgh’s MAC operates a training center and incubator that equips entrepreneurs and displaced workers with machining skills, access to shared industrial equipment, and coaching to launch small manufacturing businesses. Located in a renovated light-industrial facility, MAC offers shop access, product development support, and small-batch production capabilities while linking participants to regional manufacturers and procurement opportunities. This directly advances suppli...",Small Manufacturer Incubator and Supply-Chain Development,Economic Desperation from Limited Job Alternatives,"University of Pittsburgh, Swanson School of Engineering","7800 Susquehanna Street, Pittsburgh, PA 15208",https://www.pittmac.com,macinfo@pitt.edu,
Manufacturing Assistance Center (MAC),"The University of Pittsburgh’s MAC operates a training center and incubator that equips entrepreneurs and displaced workers with machining skills, access to shared industrial equipment, and coaching to launch small manufacturing businesses. Located in a renovated light-industrial facility, MAC offers shop access, product development support, and small-batch production capabilities while linking participants to regional manufacturers and procurement opportunities. This directly advances suppli...",Shared Community Training Hubs,Decline in Occupational Skills and Training Pathways,"University of Pittsburgh, Swanson School of Engineering","7800 Susquehanna Street, Pittsburgh, PA 15208",https://www.pittmac.com,macinfo@pitt.edu,
Manufacturing Assistance Center (MAC) Incubator,"The MAC provides a manufacturing incubator with shared machine shop access (CNC mills/lathes, manual machines, and metrology) alongside hands-on training and business coaching to help entrepreneurs and displaced workers launch small contract machining and supplier firms. It links participants to regional manufacturers and procurement opportunities through University of Pittsburgh partnerships and local industry networks, helping new firms plug into Western Pennsylvania supply chains.",Small Manufacturer Incubator and Supply-Chain Development,Economic Desperation from Limited Job Alternatives,"University of Pittsburgh, Swanson School of Engineering","7800 Susquehanna Street, Pittsburgh, PA 15208",https://www.engineering.pitt.edu/mem/mac/,macinfo@pitt.edu,
Manufacturing Assistance Center (MAC) Machining Training,"The University of Pittsburgh’s MAC delivers NIMS-aligned machining and CNC training led by veteran instructors, many of whom are retired machinists and manufacturing supervisors. These retirees mentor learners, provide practical job-readiness coaching, and contribute to curriculum design that reflects real shop-floor processes, ensuring employer-relevant skills are passed to the next generation.",Retiree-to-Instructor Program,Decline in Occupational Skills and Training Pathways,University of Pittsburgh – Manufacturing Assistance Center,"7800 Susquehanna Street, Pittsburgh, PA 15208",https://www.pittmac.com,info@pittmac.com,
Manufacturing Assistance Center (MAC) Workforce Development,"The University of Pittsburgh’s MAC provides CNC and advanced manufacturing training and leverages a network of veteran machinists and retired technicians as instructors and mentors. MAC maintains an active alumni community that returns for mock interviews, shop-floor coaching, and referrals to employer partners, creating a peer-to-peer pipeline for job leads and ongoing support beyond formal instruction.",Peer Mentoring and Alumni Networks,Decline in Occupational Skills and Training Pathways,University of Pittsburgh Swanson School of Engineering – Manufacturing Assistance Center,"7800 Susquehanna Street, Pittsburgh, PA 15208",https://www.engineering.pitt.edu/MAC,macinfo@pitt.edu,
Manufacturing Assistance Center (MAC) at Homewood,"The University of Pittsburgh’s Manufacturing Assistance Center (MAC) operates in the repurposed 7800 Susquehanna Street industrial complex in Homewood, offering NIMS-aligned machining and fabrication training in a shared job-shop environment. The facility’s equipment, labs, and instructors are shared across cohorts of unemployed residents, high school graduates, and incumbent workers, and local small manufacturers engage with MAC through customized projects and placements. This cooperative mo...",Shared Community Training Hubs,Decline in Occupational Skills and Training Pathways,"University of Pittsburgh, Swanson School of Engineering","7800 Susquehanna Street, Pittsburgh, PA 15208",https://www.engineering.pitt.edu/mserv/mac/,,
Manufacturing Career Pathways & Industry 4.0 Transitions,"Catalyst Connection convenes manufacturers, schools, and workforce partners to map how legacy shop-floor skills translate into Industry 4.0 roles such as CNC, additive manufacturing, quality, and mechatronics. They produce pathway materials for students and adult career-changers that outline step-by-step routes—from high school and CTE coursework to certifications, apprenticeships, and job placement—making transitions into advanced manufacturing transparent and attainable.",Cross-Sector Job Pathway Mapping,Decline in Occupational Skills and Training Pathways,Catalyst Connection,"4501 Lytle Street, Pittsburgh, PA 15207",https://www.catalystconnection.org,info@catalystconnection.org,
Manufacturing Industry Partnership of Southwestern Pennsylvania (MIP),"MIP is a standing employer-led forum that Catalyst Connection convenes with unions, workforce boards, and economic-development partners to address risks facing regional manufacturers. Through regular roundtables and on-site engagements, the partnership surfaces early warning signs and mediates responses—cross-training and redeployment, process improvements, temporary subsidies, and referrals to SEWN/Rapid Response or Shared-Work—so firms can stabilize operations without resorting to immediate...",Layoff Early-Warning & Community Mediation Forum,Fear of Job Loss Overrides Union Loyalty,Catalyst Connection,"4501 Lytle Street, Suite 200, Pittsburgh, PA 15207",https://www.catalystconnection.org,info@catalystconnection.org,
Manufacturing Industry Partnerships and Employer Councils,"Catalyst Connection convenes ongoing employer councils and sector partnerships in advanced manufacturing that include manufacturers, organized labor and apprenticeship sponsors, workforce boards, and community colleges. These councils collectively assess skill needs, plan for technology and product shifts, and broker plant retooling and upskilling transitions so incumbent workers can move into higher-wage roles. By aligning employer demand with worker training and community input, the partner...",Employer-Community Advisory Council for Economic Planning,Economic Desperation from Limited Job Alternatives,Catalyst Connection,"4501 Lytle Street, Suite 301, Pittsburgh, PA 15207",https://www.catalystconnection.org,info@catalystconnection.org,
Manufacturing Ownership Transition and Employee Ownership Support,"Catalyst Connection helps small and mid-sized manufacturers in Southwestern Pennsylvania evaluate and implement ownership succession strategies, including worker cooperatives and ESOP conversions, when facilities are threatened or owners are retiring. The organization provides technical assistance, readiness assessments, and connections to financing partners to keep manufacturing jobs local and place control in the hands of employees.",Worker Cooperative and Employee Ownership Support Fund,Economic Desperation from Limited Job Alternatives,Catalyst Connection,"4501 Lytle Street, Suite 301, Pittsburgh, PA 15207",https://www.catalystconnection.org,info@catalystconnection.org,
Manufacturing Pre-Apprenticeship,"BC3’s Manufacturing Pre-Apprenticeship, developed with the Butler County Manufacturing Consortium (including employers such as Penn United Technologies and Oberg Industries), provides short, industry-aligned training that leads to recognized credentials (e.g., OSHA/NIMS). Graduates enter coordinated interview pipelines with consortium employers, and the credentials stack into BC3’s credit-bearing certificates and associate degrees in advanced manufacturing.",Community College–Employer Alliances,Decline in Occupational Skills and Training Pathways,Butler County Community College,"107 College Drive, Butler, PA 16002",https://www.bc3.edu,admissions@bc3.edu,
Masonry Training Program,"Trade Institute of Pittsburgh provides intensive, hands-on masonry training to prepare adults for entry into the building trades. They recruit retired master masons and carpenters to serve as instructors and volunteer mentors, transferring shop-tested techniques and jobsite norms to new trainees. These retirees also help refine lesson plans and project-based modules to match what regional contractors expect, preserving institutional knowledge while expanding instructor capacity at low cost.",Retiree-to-Instructor Program,Decline in Occupational Skills and Training Pathways,Trade Institute of Pittsburgh,"7800 Susquehanna Street, Pittsburgh, PA 15208",https://www.tipgh.org,info@tipgh.org,
Masonry Training Program with Wraparound Supports,"The Trade Institute of Pittsburgh provides intensive pre-apprenticeship training that connects participants to union and employer apprenticeships while directly covering essential costs. Through donor, employer, and grant support, TIP supplies stipends, bus passes, work boots, and tools, and offers case management that helps with child care and transportation—operating as a local support fund that reduces the upfront financial burden for low-income trainees moving into apprenticeships.",Local Apprenticeship Wage & Support Fund,Decline in Occupational Skills and Training Pathways,Trade Institute of Pittsburgh,"7800 Susquehanna Street, Pittsburgh, PA 15208",https://www.tipgh.org,info@tipgh.org,
McKeesport Oral History Program,"The McKeesport Regional History & Heritage Center collects and preserves interviews with former National Tube and other mill workers, their families, and community members affected by deindustrialization. Through exhibits, public programs, and accessible archives, the center uses these oral histories to help residents process the past, share truths about closures and recovery, and rebuild a sense of belonging and trust.",Storytelling & Truth-Telling Projects,Survival Instincts Replace Collective Solidarity,McKeesport Regional History & Heritage Center,"1832 Arboretum Drive, McKeesport, PA 15132",https://www.mckeesportheritage.org,info@mckeesportheritage.org,
McKeesport Regional History & Heritage Center,"The Center maintains archives and exhibits on the National Tube Works and the region’s steel and labor history, collecting artifacts, documents, and oral histories from union members and retirees. It collaborates with community groups to produce storytelling exhibits and programs that interpret shop-floor life and neighborhood union culture, drawing visitors to the site. These efforts position the Center and partners to pursue cultural grants and generate support for preserving local heritage...",Storytelling & Truth-Telling Projects,Survival Instincts Replace Collective Solidarity,McKeesport Regional History & Heritage Center,"1832 Arboretum Drive, McKeesport, PA 15132",https://www.mckeesportheritage.org,info@mckeesportheritage.org,
Mediation and Conciliation Services,"The Allegheny County Human Relations Commission offers free mediation and conciliation for county residents and workers involved in employment discrimination and related workplace disputes. The Commission also provides outreach and employer training on respectful communication and conflict de-escalation, helping organizations resolve disputes early, reduce tensions, and foster collaborative workplace cultures.",Conflict Resolution and Workplace Mediation Centers,Survival Instincts Replace Collective Solidarity,Allegheny County Human Relations Commission,"542 Forbes Avenue, Pittsburgh, PA 15219",https://www.alleghenycounty.us/Human-Relations,humanrelations@alleghenycounty.us,
Medical Assistant Registered Apprenticeship (UPMC–CCAC),"CCAC provides the related technical instruction for UPMC’s Medical Assistant registered apprenticeship, aligning curriculum with employer competencies and scheduling to support earn-and-learn employment. Apprentices move through a structured interview and placement pipeline with UPMC while earning stackable MA credentials that can be applied toward CCAC’s allied health degree pathways.",Community College–Employer Alliances,Decline in Occupational Skills and Training Pathways,Community College of Allegheny County,"808 Ridge Avenue, Pittsburgh, PA 15212",https://www.ccac.edu,admissions@ccac.edu,
Member Action Teams (MAT),"SEIU Healthcare Pennsylvania’s MAT program organizes peer leaders in workplaces to provide rapid, visible support when coworkers face discipline or retaliation and to coordinate collective actions that normalize speaking up together. In Western Pennsylvania hospitals and long-term care facilities, MATs publicize solidarity wins, hold unity breaks, and train members in bystander support, shifting norms from individual self-protection toward collective care and protection of coworkers.",Community solidarity norms campaign,Alignment with Company Rather than Union,SEIU Healthcare Pennsylvania,"1501 Reedsdale Street, Suite 3003, Pittsburgh, PA 15233",https://www.seiuhcpa.org,info@seiuhcpa.org,
