Name,Description,Solution,Obstacle,Organization,Address,Website,Email,Phone,Latitude,Longitude
Learn & Earn,"Learn & Earn is a paid summer employment program that provides job readiness training and real-world work experience for thousands of teens across Allegheny County, placing them with municipalities, community nonprofits, libraries, and schools. Youth develop workplace skills, financial literacy, and civic awareness through community-serving projects that connect them to neighborhood priorities and institutions. The cross-sector partnership (Partner4Work with the City of Pittsburgh and Alleghe...",Youth Civic and Vocational Programs Anchored in Community Values,Megachurches Replacing Ethnic Parishes with Conservative Christian Nationalism,Partner4Work (in partnership with the City of Pittsburgh and Allegheny County),"650 Smithfield Street, Suite 2600, Pittsburgh, PA 15222",https://www.partner4work.org/programs/learn-earn/,info@partner4work.org,
Learn & Earn,"Learn & Earn places youth ages 14–24 in paid summer jobs and pre-apprenticeship experiences at nonprofits, municipalities, and businesses throughout Allegheny County. Adult supervisors serve as mentors, and participants receive job-readiness training and career workshops hosted in schools and community centers. The program builds cross-age relationships and civic attachment by connecting young people to local employers and public-serving organizations.",Intergenerational Programs and Apprenticeships,Gun Clubs as Primary Social Hubs with Political Messaging,Partner4Work,"650 Smithfield Street, Suite 2600, Pittsburgh, PA 15222",https://www.partner4work.org,info@partner4work.org,
Learn & Earn Summer Youth Employment,"Learn & Earn is Allegheny County and the City of Pittsburgh’s summer youth employment program led by Partner4Work, placing teens and young adults in paid roles at nonprofits, schools, municipal departments, and local businesses while providing job-readiness training and financial literacy. Many host sites are community-based or faith-rooted organizations, and placements often include service projects that teach local history, neighborhood organizing, and how city government works. By engaging...",Youth Civic and Vocational Programs Anchored in Community Values,Megachurches Replacing Ethnic Parishes with Conservative Christian Nationalism,Partner4Work (in partnership with Allegheny County and the City of Pittsburgh),"650 Smithfield Street, Suite 2400, Pittsburgh, PA 15222",https://www.partner4work.org/programs/learn-earn,info@partner4work.org,
Learn & Earn Summer Youth Employment,"Learn & Earn provides paid summer jobs and work-readiness training for teens across Allegheny County through placements with nonprofits, municipal departments, libraries, and community groups. The program includes job readiness workshops, financial literacy, and exposure to civic workplaces, often pairing youth with community improvement and local history projects. It is jointly administered by Partner4Work with the City of Pittsburgh and Allegheny County, aligning schools, government, and no...",Youth Civic and Vocational Programs Anchored in Community Values,Megachurches Replacing Ethnic Parishes with Conservative Christian Nationalism,Partner4Work (in partnership with the City of Pittsburgh and Allegheny County),"650 Smithfield Street, Suite 2600, Pittsburgh, PA 15222",https://www.partner4work.org/programs/learn-and-earn,info@partner4work.org,
Learn & Earn Summer Youth Employment Program,"Learn & Earn provides paid summer jobs for young people ages 14–24 with local nonprofits, businesses, and government agencies across Allegheny County and the City of Pittsburgh. Participants earn wages while gaining work readiness training, mentoring, and on-the-job experience that builds local professional networks, encouraging them to stay in or return to the region.","Youth Skills, Apprenticeship and Mentorship Programs",Local Republican Party Organizations Operating Brick-and-Mortar Community Centers,Partner4Work,"650 Smithfield Street, Suite 2600, Pittsburgh, PA 15222",https://www.partner4work.org,info@partner4work.org,
Learning Party,"Assemble’s Learning Party is a recurring, free/pay-what-you-can community night where neighbors explore STEAM topics through hands-on skill-shares, demos, and show-and-tell segments led by makers and educators. The series is supported by sponsorships and in-kind contributions from local businesses and creative/tech firms, alongside partnerships with schools and community groups. This public-private model directly connects business resources to inclusive, intergenerational gatherings that are ...",Public-Private Sponsorship of Community Nights,Gun Clubs as Primary Social Hubs with Political Messaging,Assemble,"4824 Penn Avenue, Pittsburgh, PA 15224",https://www.assemblepgh.org,info@assemblepgh.org,
Legislative Information Center (City Clerk’s Office),"The Legislative Information Center provides a public, nonpartisan help desk where residents can learn how City Council works, access legislation and records, register to speak at meetings, and get guidance on engaging with city departments and boards. Staff offer in‑person assistance to navigate local government processes and connect people with opportunities for civic participation.",Nonpartisan Civic Education & Voter Help Desk,Local Republican Party Organizations Operating Brick-and-Mortar Community Centers,"City of Pittsburgh, Office of the City Clerk","414 Grant Street, Pittsburgh, PA 15219",https://pittsburghpa.gov/clerk/,cityclerksoffice@pittsburghpa.gov,
Let’s Move Pittsburgh Seed Fund,"Let’s Move Pittsburgh awards microgrants and offers guidance to launch community health and wellness activities, such as walking groups, gardening clubs, and cooking collectives. This seed funding and technical assistance enables workers and residents to form and sustain interest-based social clubs that meet regularly in neighborhood spaces.",Worker-led Social Clubs and Interest Groups,Gun Clubs as Primary Social Hubs with Political Messaging,Phipps Conservatory and Botanical Gardens,"1 Schenley Drive, Pittsburgh, PA 15213",https://www.phipps.conservatory.org/lets-move-pittsburgh,letsmove@phipps.conservatory.org,
Love My Neighbor!,"Neighborhood Allies’ Love My Neighbor! program supports resident-led projects and includes facilitated community conversations to surface neighborhood priorities around safety, housing, jobs, and public spaces. Trained local facilitators and community ambassadors lead recurring listening sessions and small-group dialogues that help neighbors build relationships, identify shared goals, and coordinate action with local partners. This resident-centered approach strengthens trust within and acros...",Community Dialogue and Trust-building Series,Gun Clubs as Primary Social Hubs with Political Messaging,Neighborhood Allies,"5149 Penn Avenue, Pittsburgh, PA 15224",https://neighborhoodallies.org,info@neighborhoodallies.org,
Love My Neighbor! Grants,"Love My Neighbor! provides microgrants and coaching to resident leaders to start and grow neighborhood clubs and interest groups such as walking clubs, cooking circles, music meetups, and hobby gatherings. The program supplies seed funding, facilitation support, and connections to meeting spaces so workers and neighbors can organize social life around shared interests rather than single-issue organizations.",Worker-led Social Clubs and Interest Groups,Gun Clubs as Primary Social Hubs with Political Messaging,Neighborhood Allies,"429 Forbes Avenue, Suite 1900, Pittsburgh, PA 15219",https://neighborhoodallies.org,info@neighborhoodallies.org,
Love My Neighbor! Microgrants,"Love My Neighbor! funds resident-led storytelling, photo, video, and neighborhood branding projects that elevate local teachers, nurses, coaches, organizers, and tradespeople as community protectors and pillars. Grantees produce community-created media—such as short documentaries, portrait campaigns, newsletters, and social content—that reframes prestige around caregiving, mentoring, and place-keeping rather than armed protection. By celebrating everyday service roles and broadcasting those n...",Local Marketing Campaigns Reframing Responsibility and Protection,Conservative Identity Cultivation Through Protective Masculinity Narratives,Neighborhood Allies,"5149 Penn Avenue, Pittsburgh, PA 15224",https://neighborhoodallies.org,info@neighborhoodallies.org,
Love Your Block,"The City of Pittsburgh’s Love Your Block program provides small grants and in-kind support to resident groups and nonprofits to host community-building projects in shared public spaces—such as parks, community gardens, sidewalks, and adjacent storefront areas. Funding helps cover materials and logistics for free neighborhood cleanups, block gatherings, little libraries, and other apolitical activities that strengthen social connection and encourage inclusive use of common spaces.",Neighborhood Grant Program for Shared Spaces,Gun Clubs as Primary Social Hubs with Political Messaging,"City of Pittsburgh, Office of Community Affairs","414 Grant Street, Pittsburgh, PA 15219",https://pittsburghpa.gov/oca,servepgh@pittsburghpa.gov,
Love Your Block,"The City of Pittsburgh’s Love Your Block program funds and coordinates neighborhood-led cleanups, vacant lot restorations, and small home repairs where residents and volunteers collaborate on block improvement projects. Because projects are open to all and centered on hands-on teamwork, they bring together neighbors across political lines to solve visible problems and strengthen trust in local institutions.",Intergroup Volunteer Service Projects,Local Republican Party Organizations Operating Brick-and-Mortar Community Centers,"City of Pittsburgh, ServePGH","414 Grant Street, Pittsburgh, PA 15219",https://pittsburghpa.gov/servepgh/loveyourblock,servepgh@pittsburghpa.gov,
Love Your Block Mini-Grants,"Love Your Block awards small grants and in-kind support to resident groups and community organizations to activate shared spaces—such as parks, community gardens, libraries, and faith-based sites—with cleanups, social events, and neighbor-led projects. The program reduces barriers to using local venues, supplies, and services so people can gather for constructive, nonpolitical activities that foster pride and connectedness. These microgrants help transform everyday neighborhood spaces into we...",Neighborhood Grant Program for Shared Spaces,Gun Clubs as Primary Social Hubs with Political Messaging,"City of Pittsburgh, Office of Neighborhood Services","414 Grant Street, Pittsburgh, PA 15219",https://pittsburghpa.gov/ons,loveyourblock@pittsburghpa.gov,
Love Your Block Pittsburgh,"Love Your Block provides small matching grants and support to resident groups and community organizations to strengthen neighborhood connections through cleanups, block events, and projects hosted in shared spaces. Funds often cover supplies, permits, and stipends so churches, libraries, parks, and storefronts can offer free or low-cost gatherings and activities focused on bringing neighbors together rather than politics.",Neighborhood Grant Program for Shared Spaces,Gun Clubs as Primary Social Hubs with Political Messaging,"City of Pittsburgh, Office of Community Affairs (ServePGH)","414 Grant Street, Pittsburgh, PA 15219",https://pittsburghpa.gov/servepgh/loveyourblock,servepgh@pittsburghpa.gov,
MAKESHOP at Children’s Museum of Pittsburgh,"MAKESHOP is a public makerspace where families, teens, and adults collaborate with teaching artists to sew, woodwork, tinker with electronics, and prototype using real tools. The space emphasizes cooperative problem-solving and shared craft experiences that strengthen community bonds in an accessible, nonpartisan setting.",Shared-tools and Makerspaces,Gun Clubs as Primary Social Hubs with Political Messaging,Children’s Museum of Pittsburgh,"10 Children's Way, Pittsburgh, PA 15212",https://pittsburghkids.org,info@pittsburghkids.org,
MANUFACTURING 2000 (M2K),"New Century Careers’ M2K is a pre-apprenticeship machinist training program that prepares young adults for entry into manufacturing careers and registered apprenticeships with regional employers. Instruction is delivered by experienced tradespeople who mentor students on shop safety, CNC operation, and employability skills, then place them with partner manufacturers. By partnering directly with local companies and training in a community-based facility, the program creates clear, marketable s...",Worker Cooperatives and Apprenticeship Programs,Conservative Identity Cultivation Through Protective Masculinity Narratives,New Century Careers,"305 East Carson Street, Pittsburgh, PA 15203",https://www.ncsquared.com,info@ncsquared.com,
MANUFACTURING 2000 (M2K),"New Century Careers’ M2K is a pre-apprenticeship machinist training program that prepares young adults for entry into manufacturing careers and registered apprenticeships with regional employers. Instruction is delivered by experienced tradespeople who mentor students on shop safety, CNC operation, and employability skills, then place them with partner manufacturers. By partnering directly with local companies and training in a community-based facility, the program creates clear, marketable s...",Men’s Community Workshops and Skill Centers,Conservative Identity Cultivation Through Protective Masculinity Narratives,New Century Careers,"305 East Carson Street, Pittsburgh, PA 15203",https://www.ncsquared.com,info@ncsquared.com,
MANUFACTURING 2000 (M2K),"New Century Careers’ M2K is a pre-apprenticeship machinist training program that prepares young adults for entry into manufacturing careers and registered apprenticeships with regional employers. Instruction is delivered by experienced tradespeople who mentor students on shop safety, CNC operation, and employability skills, then place them with partner manufacturers. By partnering directly with local companies and training in a community-based facility, the program creates clear, marketable s...","Youth Skills, Apprenticeship and Mentorship Programs",Local Republican Party Organizations Operating Brick-and-Mortar Community Centers,New Century Careers,"305 East Carson Street, Pittsburgh, PA 15203",https://www.ncsquared.com,info@ncsquared.com,
MCG Youth & Arts,"MCG Youth & Arts provides free after-school and summer studio courses in ceramics, photography, design, and more where professional artists and industry mentors guide high school students. These intergenerational studios function like apprenticeships, pairing teens with adult practitioners on projects, exhibits, and service learning. Hosted in a neutral community campus, they build cross-age relationships and civic pride among youth and mentors.",Intergenerational Programs and Apprenticeships,Gun Clubs as Primary Social Hubs with Political Messaging,Manchester Bidwell Corporation,"1815 Metropolitan Street, Pittsburgh, PA 15233",https://mcgyouthandarts.org,info@manchesterbidwell.org,
Management Assistance Grants and Capacity Building,"The Forbes Funds strengthens community-based organizations through small Management Assistance Grants that fund expert facilitation, strategic planning, board development, and evaluation consulting. Through its trainings and peer-learning cohorts, organizations gain facilitation skills and outcome-measurement practices that improve program quality, inclusivity, and readiness to scale.",University–Community Partnership for Facilitation and Evaluation,Local Republican Party Organizations Operating Brick-and-Mortar Community Centers,The Forbes Funds (supporting organization of The Pittsburgh Foundation),"5 PPG Place, Suite 250, Pittsburgh, PA 15222",https://forbesfunds.org,info@forbesfunds.org,
Manufacturing 2000 (M2K) Pre-Apprenticeship,"New Century Careers’ M2K is a no-cost machining and advanced manufacturing pre-apprenticeship that equips adults for immediate employment and registered apprenticeships in regional shops. The program offers hands-on training, career coaching, and direct employer referrals to restore pathways to meaningful, family-sustaining work in communities hit by industrial decline. Graduates earn industry credentials and are placed into paid roles that provide structure and purpose, supporting recovery a...","Youth Skills, Apprenticeship and Mentorship Programs",Local Republican Party Organizations Operating Brick-and-Mortar Community Centers,New Century Careers,"305 East Carson Street, Pittsburgh, PA 15203",https://www.ncsquared.com,info@ncsquared.com,
Manufacturing Apprenticeship Programs,"Catalyst Connection sponsors and coordinates registered apprenticeships and pre-apprenticeships in occupations like CNC machining, mechatronics, and industrial manufacturing technician with small and mid-sized manufacturers across the region. Apprentices are hired by employer partners, earn wages while training, and receive related technical instruction arranged by Catalyst; employers commit apprenticeship slots and provide workplace supervisors. The program delivers paid, structured pathways...",Worker Cooperatives and Apprenticeship Programs,Conservative Identity Cultivation Through Protective Masculinity Narratives,Catalyst Connection,"4501 Lytle Street, Suite 200, Pittsburgh, PA 15207",https://www.catalystconnection.org,info@catalystconnection.org,
Manufacturing Assistance Center (MAC) Pre-Apprenticeship,"MAC offers NIMS-aligned machining and advanced manufacturing training, recognized as a pre-apprenticeship that leads directly into registered apprenticeships and employment with regional manufacturers. Located in Homewood, it equips residents with high-demand skills and paid on-ramps to career ladders in modern manufacturing.",Worker Cooperatives and Apprenticeship Programs,Conservative Identity Cultivation Through Protective Masculinity Narratives,University of Pittsburgh Swanson School of Engineering,"7800 Susquehanna Street, Pittsburgh, PA 15208",https://www.engineering.pitt.edu/MAC,,
Masonry and Carpentry Training Program,"Trade Institute of Pittsburgh provides hands-on masonry and carpentry training led by seasoned tradespeople who mentor students through real projects in a repurposed industrial facility. The program connects graduates to local contractors and union apprenticeships, building marketable skills and direct work pathways. By leveraging employer partnerships and craft mentorship, it offers young people a practical bridge into family-sustaining trades careers.","Youth Skills, Apprenticeship and Mentorship Programs",Local Republican Party Organizations Operating Brick-and-Mortar Community Centers,Trade Institute of Pittsburgh,"7800 Susquehanna Street, Pittsburgh, PA 15208",https://www.tipgh.org,info@tipgh.org,
Mayor's Youth Council,"The City of Pittsburgh’s Mayor’s Youth Council brings together high school students from across the city to learn civic processes, develop organizing and leadership skills, and advise the Mayor and City departments on youth priorities. Members participate in service projects, policy discussions, and local government meetings, ensuring young people have a direct voice in shaping community priorities. This directly implements the solution by creating a youth advisory body that engages with loca...",Youth Civic and Vocational Programs Anchored in Community Values,Megachurches Replacing Ethnic Parishes with Conservative Christian Nationalism,"City of Pittsburgh, Office of Community Affairs","414 Grant Street, Pittsburgh, PA 15219",https://pittsburghpa.gov/oca/mayors-youth-council,OCA@pittsburghpa.gov,
Mayor’s Youth Council,"The Mayor’s Youth Council convenes high school students from across the city to learn local government, develop policy recommendations, and advise the Mayor’s Office on youth priorities. Members receive civic education, organize community projects with partner schools and nonprofits, and present proposals to municipal leaders—ensuring youth voices shape public decisions. This directly fulfills the solution’s call for youth boards that help guide local governance.",Youth Civic and Vocational Programs Anchored in Community Values,Megachurches Replacing Ethnic Parishes with Conservative Christian Nationalism,"City of Pittsburgh, Office of the Mayor","414 Grant Street, Pittsburgh, PA 15219",https://pittsburghpa.gov/mayor/youth-council,mayors.office@pittsburghpa.gov,
McKeesport Regional History & Heritage Center,"The Center maintains archives and exhibits on the National Tube Works and the region’s steel and labor history, collecting artifacts, documents, and oral histories from union members and retirees. It collaborates with community groups to produce storytelling exhibits and programs that interpret shop-floor life and neighborhood union culture, drawing visitors to the site. These efforts position the Center and partners to pursue cultural grants and generate support for preserving local heritage...",Cultural Heritage and Intergenerational Programs,Megachurches Replacing Ethnic Parishes with Conservative Christian Nationalism,McKeesport Regional History & Heritage Center,"1832 Arboretum Drive, McKeesport, PA 15132",https://www.mckeesportheritage.org,info@mckeesportheritage.org,
Mediation Clinic,"Pitt Law’s Mediation Clinic trains mediators and provides no-cost or low-cost mediation in local magisterial district courts, focusing on landlord-tenant and small-claims disputes that frequently arise between neighbors. Supervised student mediators help parties communicate, de-escalate conflict, and craft durable agreements that prevent further polarization and preserve community relationships.",Neighborhood Mediation and Peer Conflict Resolution Teams,Local Republican Party Organizations Operating Brick-and-Mortar Community Centers,University of Pittsburgh School of Law,"3900 Forbes Avenue, Pittsburgh, PA 15260",https://www.law.pitt.edu/clinics/mediation,,
Mediation and Community Relations Program,"The Pittsburgh Commission on Human Relations offers no-cost mediation to resolve neighborhood conflicts, bias-related incidents, and disputes involving housing, employment, and public accommodations. Staff mediators also provide outreach and training to community groups on conflict de-escalation and dialogue, helping neighborhoods manage politically charged tensions and rebuild trust.",Neighborhood Mediation and Peer Conflict Resolution Teams,Local Republican Party Organizations Operating Brick-and-Mortar Community Centers,City of Pittsburgh Commission on Human Relations,"414 Grant Street, Suite 908, Pittsburgh, PA 15219",https://pittsburghpa.gov/chr,human.relations@pittsburghpa.gov,
Meeting & Community Room Policy,"Butler Area Public Library’s policy opens its publicly funded community rooms to a wide range of groups on a fair, content-neutral basis. It requires that outside publicity and event signage clearly state that use of the Library’s space does not imply Library sponsorship or endorsement, maintaining political neutrality. Booking parameters and calendar management promote equitable access so recurring meetings by one group cannot crowd out other civic users.",Venue Use Policies for Publicly Funded Spaces,Gun Clubs as Primary Social Hubs with Political Messaging,Butler Area Public Library,"218 North McKean Street, Butler, PA 16001",https://www.butlerlibrary.info,info@butlerlibrary.info,
Meeting Room Policy,"Meadville Public Library provides publicly funded meeting spaces to community groups using content-neutral, first-come, first-served rules that safeguard equal access. The policy requires disclaimers in publicity and posted notices clarifying that the Library does not sponsor or endorse meetings, upholding political neutrality during civic events. Reservation procedures and limits are used to ensure broad community use and to prevent monopolization by any single organization.",Venue Use Policies for Publicly Funded Spaces,Gun Clubs as Primary Social Hubs with Political Messaging,Meadville Public Library,"848 North Main Street, Meadville, PA 16335",https://meadvillelibrary.org,info@meadvillelibrary.org,
Meeting Room Reservations,"Millvale Community Library offers meeting rooms that can be reserved by the public through a request process and shared calendar, with policies emphasizing equitable, first-come scheduling. As a neutral civic space, the library regularly hosts youth, arts, and neighborhood groups and maintains fair-use rules that rotate access and prevent any single organization from monopolizing the rooms.",Shared Scheduling and Space-Rotation Program,Local Republican Party Organizations Operating Brick-and-Mortar Community Centers,Millvale Community Library,"213 Grant Avenue, Millvale, PA 15209",https://www.millvalelibrary.org,info@millvalelibrary.org,
Meeting Room Reservations,"Carnegie Library of Pittsburgh offers free and low-cost meeting rooms at branches across the city, scheduled through a shared, public reservation system on a first-come, first-served basis. Fair‑use guidelines, time‑limited bookings, and staff-managed calendars ensure rotating access for neighborhood groups, youth programs, arts organizations, and nonpartisan civic groups so no single organization monopolizes space.",Shared Scheduling and Space-Rotation Program,Local Republican Party Organizations Operating Brick-and-Mortar Community Centers,Carnegie Library of Pittsburgh,"4400 Forbes Avenue, Pittsburgh, PA 15213",https://www.carnegielibrary.org,info@carnegielibrary.org,
Meeting Room Use Policy,"Shaler North Hills Library provides community-developed guidelines for public use of its taxpayer-supported meeting rooms on an equal-access, viewpoint-neutral basis. The policy requires that all promotional materials include a statement that the Library does not sponsor or endorse the event, and staff may post signage noting the Library’s neutrality during civic gatherings. Reservation limits and scheduling rules distribute access fairly and prevent any single organization from monopolizing ...",Venue Use Policies for Publicly Funded Spaces,Gun Clubs as Primary Social Hubs with Political Messaging,Shaler North Hills Library,"1822 Mt. Royal Boulevard, Glenshaw, PA 15116",https://www.shalerlibrary.org,shalerref@einetwork.net,
Meeting Room Use Policy,"Mt. Lebanon Public Library offers reservable public meeting rooms for civic, educational, and community groups on a viewpoint-neutral, nondiscriminatory basis. Its policy requires that all promotional materials and on-site signage include a standard disclaimer that use of library facilities does not constitute library sponsorship or endorsement, ensuring political neutrality and fair access.",Venue Use Policies for Publicly Funded Spaces,Gun Clubs as Primary Social Hubs with Political Messaging,Mt. Lebanon Public Library,"16 Castle Shannon Boulevard, Pittsburgh, PA 15228",https://www.mtlebanonlibrary.org,,
Meeting Room Use Policy,"Mt. Lebanon Public Library offers meeting rooms to local organizations and residents on an equal, first-come basis regardless of viewpoint. The policy includes a non-endorsement statement and requires groups to include disclaimer language in publicity, upholding political neutrality for civic events. Reservations are time-limited and subject to availability to ensure broad community access and prevent any one group from dominating this publicly funded space.",Venue Use Policies for Publicly Funded Spaces,Gun Clubs as Primary Social Hubs with Political Messaging,Mt. Lebanon Public Library,"16 Castle Shannon Boulevard, Mt. Lebanon, PA 15228",https://mtlebanonlibrary.org,,
Meeting Rooms & Event Spaces Policy,"Carnegie Library of Pittsburgh opens publicly funded meeting rooms to community groups on a content-neutral, first-come, first-served basis. Its policy requires publicity to include a disclaimer that the Library does not endorse viewpoints expressed and allows staff to post neutral-use notices at events, reinforcing political neutrality. Time, place, and manner rules ensure equitable access across organizations so no single group can dominate use of these civic spaces.",Venue Use Policies for Publicly Funded Spaces,Gun Clubs as Primary Social Hubs with Political Messaging,Carnegie Library of Pittsburgh,"4400 Forbes Avenue, Pittsburgh, PA 15213",https://www.carnegielibrary.org,info@carnegielibrary.org,
Meeting Rooms & Public Event Spaces,"Carnegie Library of Pittsburgh provides publicly bookable meeting rooms managed through a shared reservation system, enabling neighborhood groups, youth programs, arts organizations, and nonpartisan civic groups to gather at no or low cost. Content‑neutral room policies and staff-managed scheduling distribute limited time slots among many users, reducing the chance that any single organization monopolizes the space. This rotating, community-centered access aligns with the solution by offering...",Shared Scheduling and Space-Rotation Program,Local Republican Party Organizations Operating Brick-and-Mortar Community Centers,Carnegie Library of Pittsburgh,"4400 Forbes Avenue, Pittsburgh, PA 15213",https://www.carnegielibrary.org,info@carnegielibrary.org,
Meeting Rooms Policy,"Carnegie Library of Pittsburgh provides public meeting rooms to community groups on an equitable, content-neutral, first-come basis. Its policy states that room use does not constitute Library endorsement and requires groups to use non-endorsement disclaimer language in publicity, reinforcing political neutrality. Reservation rules and time limits help ensure broad access so no single organization can dominate publicly funded space.",Venue Use Policies for Publicly Funded Spaces,Gun Clubs as Primary Social Hubs with Political Messaging,Carnegie Library of Pittsburgh,"4400 Forbes Avenue, Pittsburgh, PA 15213",https://www.carnegielibrary.org,info@carnegielibrary.org,
Metal Arts Workshops at Carrie Blast Furnaces,"Rivers of Steel hosts community metal arts workshops—iron casting, blacksmithing, and welding—where teens (with guardians) and adults learn side‑by‑side from master artisans on the historic Carrie Blast Furnaces site. These intergenerational classes blend hands‑on craft training with storytelling about the region’s industrial heritage, building cross‑age relationships rooted in shared place and pride. Public pours, tours, and exhibitions create civic gathering opportunities in a neutral cultu...",Intergenerational Programs and Apprenticeships,Gun Clubs as Primary Social Hubs with Political Messaging,Rivers of Steel Heritage Corporation,"623 East 8th Avenue, Homestead, PA 15120",https://riversofsteel.com,info@riversofsteel.com,
Metro-Urban Institute,"The Metro-Urban Institute at Pittsburgh Theological Seminary offers short courses, workshops, and certificates for clergy and lay leaders in community organizing, public theology, and urban ministry. Sessions emphasize conflict transformation, partnership with neighborhood stakeholders, and inclusive worship and outreach that prioritize local wellbeing and cross-racial solidarity. These nonpartisan trainings equip congregations to lead collaborative, place-based initiatives instead of single-...",Congregational Civic Leadership Training,Megachurches Replacing Ethnic Parishes with Conservative Christian Nationalism,Pittsburgh Theological Seminary,"616 N Highland Avenue, Pittsburgh, PA 15206",https://www.pts.edu/metro-urban-institute,,
Metro-Urban Institute (MUI),"MUI equips clergy, lay leaders, and active congregants with practical training in urban ministry, nonpartisan community organizing, and conflict transformation through short courses, workshops, and certificate programs. Participants learn facilitation, asset-based community development, and coalition-building to design inclusive worship and outreach that strengthen neighborhood wellbeing and social solidarity rather than partisan mobilization.",Congregational Civic Leadership Training,Megachurches Replacing Ethnic Parishes with Conservative Christian Nationalism,Pittsburgh Theological Seminary,"616 N Highland Avenue, Pittsburgh, PA 15206",https://www.pts.edu/metro-urban-institute,info@pts.edu,
Metro-Urban Institute – Urban Ministry and Community Organizing Workshops,"Through the Metro-Urban Institute, the Seminary provides certificate courses and short workshops that train clergy and lay leaders in asset-based community development, conflict mediation, and congregation-based organizing. The programming is explicitly nonpartisan and equips faith leaders to design inclusive services and neighborhood partnerships that prioritize wellbeing, voice, and trust in deindustrialized communities. Alumni apply these tools to lead collaborative, cross-institutional in...",Congregational Civic Leadership Training,Megachurches Replacing Ethnic Parishes with Conservative Christian Nationalism,Pittsburgh Theological Seminary,"616 N Highland Ave, Pittsburgh, PA 15206",https://www.pts.edu/Metro-Urban-Institute,info@pts.edu,
Millvale Community Library Events & Community Hub,"Millvale Community Library provides a public events calendar and on-site bulletin boards highlighting nonpartisan programs for all ages—arts, education, mutual aid, and civic meetings—along with partner-hosted gatherings. As a walkable, welcoming space with free internet and regular foot traffic, the library operates as a physical and digital outreach hub that makes inclusive social and civic opportunities easy to find for residents of Millvale and nearby river towns.",Local Inclusive Events Calendar and Outreach Hub,Gun Clubs as Primary Social Hubs with Political Messaging,Millvale Community Library,"213 Grant Avenue, Millvale, PA 15209",https://www.millvalelibrary.org,info@millvalelibrary.org,
Millvale Community Library Tool Library,"The Millvale Community Library operates a Tool Library where patrons can borrow a wide range of tools for home repair, gardening, and community projects. Through lending, orientations, and skill-sharing workshops, it brings residents together to solve practical problems and learn from one another. This shared-tools model implements the solution by creating a collaborative, welcoming space focused on making rather than politics.",Shared-tools and Makerspaces,Gun Clubs as Primary Social Hubs with Political Messaging,Millvale Community Library,"213 Grant Avenue, Millvale, PA 15209",https://www.millvalelibrary.org,info@millvalelibrary.org,
Millvale EcoDistrict Community Forums,"As part of the Millvale EcoDistrict effort, the Millvale Community Library convenes open community forums and listening sessions where residents identify priorities around food, water, energy, air, and mobility. These assemblies invite neighbors to co-design local projects—such as gardens, stormwater installations, and public programming—so community members directly shape improvements block by block.",Neighborhood Assemblies and Listening Sessions,Local Republican Party Organizations Operating Brick-and-Mortar Community Centers,Millvale Community Library,"213 Grant Avenue, Millvale, PA 15209",https://www.millvalelibrary.org,info@millvalelibrary.org,
Millvale Food + Energy Hub,"New Sun Rising acquired and rehabilitated the former Millvale Moose Lodge into a community-serving hub that provides public gathering areas, affordable space for mission-aligned tenants, and regular civic programming. Through nonprofit ownership, partner agreements, and values-based space access, the building is held in trust-like stewardship for the community so it remains a shared meeting place rather than a politically exclusive site.",Community Land Trust for Meeting Spaces,Local Republican Party Organizations Operating Brick-and-Mortar Community Centers,New Sun Rising,"112 East Sherman Street, Millvale, PA 15209",https://www.newsunrising.org/portfolio/millvale-food-energy-hub/,info@newsunrising.org,
Millvale Food + Energy Hub,"This former social hall was reactivated as a multi-use hub that houses a shared commercial kitchen, community event space, and tenants such as a cafe and food-rescue/production programs. Managed by New Sun Rising, it offers affordable rentals and partnerships for nonprofits and small businesses, while delivering workforce development in the food sector and hosting public gatherings that keep the facility vibrant and financially sustainable.",Community Land Trust for Meeting Spaces,Local Republican Party Organizations Operating Brick-and-Mortar Community Centers,New Sun Rising,"112 E Sherman St, Millvale, PA 15209",https://www.newsunrising.org/what-we-do/hubs/millvale-food-energy-hub/,info@newsunrising.org,
Millvale Food + Energy Hub,"The Hub provides gathering spaces, coworking, and meeting rooms with high-speed Wi‑Fi and video-conferencing equipment for neighborhood groups and project teams. New Sun Rising’s program cohorts coordinate year-round through online collaboration platforms while the organization convenes pop-up meetings and listening sessions in Millvale, Etna, and Sharpsburg to keep engagement local. On-site bulletin boards and digital calendars tie together remote collaboration with face-to-face check-ins, i...",Community Land Trust for Meeting Spaces,Local Republican Party Organizations Operating Brick-and-Mortar Community Centers,New Sun Rising,"112 Sherman Street, Millvale, PA 15209",https://www.newsunrising.org,info@newsunrising.org,
Millvale Food + Energy Hub,"New Sun Rising rehabilitated a long-vacant building into a net-positive community hub featuring a shared commercial kitchen, classroom and meeting spaces, and offices for mission-driven tenants. The Hub uses community partnerships, volunteer support, and an online booking system to provide affordable rentals for neighborhood groups, classes, and civic meetings while sharing management responsibilities among tenants and volunteers. This approach mirrors the solution by transforming an idle hal...",Community-owned Neutral Hub (co-op of former meeting halls),Local Republican Party Organizations Operating Brick-and-Mortar Community Centers,New Sun Rising,"112 E Sherman St, Millvale, PA 15209",https://www.newsunrising.org/project/food-energy-hub/,info@newsunrising.org,
